locationMagneticHeading(°),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
315.0031433,-0.046035402,-0.025924008,-0.157936111,-2.816989636,0.007335161,0.022260357,-0.101641566,0.104149193,-0.119766533
315.0031433,-0.003278618,-0.050346527,-0.153587699,-2.818487214,0.006877044,0.02243697,-0.231676146,0.090013236,-0.032410681
315.0031433,-0.082198732,-0.006885869,-0.179396391,-2.8201623,0.006714451,0.022146581,-0.254096448,0.157105386,-0.1625911
315.2293701,0.035490349,-0.042230811,-0.156860724,-2.821686919,0.006355985,0.022533198,-0.118193768,0.033148497,0.051376581
315.2293701,-0.011949337,-0.021975607,-0.157803476,-2.823273043,0.006046004,0.022786523,0.11298202,0.161011323,0.062587976
315.4647217,-0.004263455,-0.015573101,-0.181508541,-2.825056474,0.005741756,0.022968592,-0.293070227,0.130325034,-0.145391703
315.4647217,0.027917651,-0.053970024,-0.171287864,-2.826723918,0.005217035,0.023382929,-0.040362954,0.055315569,0.038637817
315.4647217,-0.048951562,-0.03103861,-0.174644515,-2.828437014,0.004840694,0.023488069,0.016776448,0.124649927,-0.106626391
315.7106934,0.004550543,-0.031889223,-0.183230802,-2.83023552,0.004431854,0.023769146,-0.257045269,0.001518181,-0.105486751
315.7106934,0.015162974,-0.070568971,-0.168385014,-2.831938088,0.00379918,0.024019727,0.158962786,0.107878618,0.034371912
315.9670715,-0.089942142,-0.016200274,-0.205076978,-2.833832447,0.00348046,0.023711239,-0.254826486,0.189356938,-0.256986141
315.9670715,0.019010443,-0.069427811,-0.180985495,-2.835581932,0.002890397,0.023894119,-0.197503686,0.092219442,-0.017150939
315.9670715,-0.07914409,-0.028213263,-0.191606447,-2.837420507,0.002526359,0.023554672,-0.023524832,0.052374661,-0.104437411
316.2254333,-0.080186449,-0.020151341,-0.180168971,-2.839189373,0.002175282,0.023205323,-0.252101064,-0.054878097,-0.133877873
316.2254333,-0.036018722,-0.053824883,-0.165844887,-2.840870564,0.001663855,0.022980982,0.102689415,0.108242683,0.225289643
316.4740295,-0.13600044,0.002226136,-0.180714116,-2.842692216,0.001545627,0.02214236,-0.186727792,0.115581959,-0.187029481
316.4740295,-0.014452709,-0.050316166,-0.164208114,-2.844355624,0.001157222,0.021984022,-0.306196809,0.127813607,0.010438561
316.4740295,-0.085060567,-0.018601114,-0.17664507,-2.846031509,0.000911197,0.021650425,0.052966692,0.206627011,0.000787258
316.7157593,-0.071952485,0.01958755,-0.186255366,-2.847742319,0.000869174,0.021366758,-0.237839028,-0.008363361,-0.033416808
316.7157593,0.005728459,-0.044157341,-0.16272074,-2.849338667,0.000526094,0.021529925,-0.051277343,0.057901043,0.176998675
316.9599915,-0.080276459,0.014215421,-0.190931067,-2.851185807,0.000605584,0.021190034,-0.100963242,0.127049327,0.104374051
316.9599915,0.001176318,-0.006483998,-0.162734061,-2.85283502,0.000529371,0.021298519,-0.316203713,0.133551359,-0.100721598
316.9599915,-0.013447099,0.002185923,-0.165452346,-2.854462769,0.000429751,0.021468418,0.180401742,0.133233145,0.187574387
317.201355,-0.043128829,0.029107019,-0.200910732,-2.8562861,0.000578937,0.021359181,-0.307601601,0.097341932,-0.098586679
317.201355,0.023171898,-0.031058583,-0.1640715,-2.857878527,0.000370277,0.021802152,-0.196812287,0.150092468,0.020330846
317.4421692,-0.016735304,0.025834261,-0.181940243,-2.859613444,0.000464205,0.02201849,0.078011297,0.152918279,0.158769011
317.4421692,0.007278685,0.024590299,-0.177454948,-2.861347856,0.000555217,0.022284941,-0.253714323,0.127718061,-0.078343213
317.4421692,0.026634274,-0.001535046,-0.165739432,-2.862979605,0.000557124,0.022747321,-0.118813269,0.100074194,0.145569086
317.6832886,-0.037503168,0.047231961,-0.183546662,-2.864696048,0.000938567,0.022869336,-0.147454351,0.083686315,-0.03189373
317.6832886,0.04471847,-0.001716407,-0.16274631,-2.866294366,0.000972552,0.023555682,-0.233639479,0.058448628,0.010479212
317.9208374,0.007203851,0.04372298,-0.17544505,-2.867975906,0.001308499,0.023899818,-0.04401907,0.115265861,0.218905687
317.9208374,-0.00986062,0.054960985,-0.169218853,-2.869639393,0.001720485,0.02413551,-0.333020896,-0.000342952,-0.224017441
317.9208374,0.047856204,0.018179536,-0.161747351,-2.871240864,0.001850344,0.02472703,0.076944359,-0.006525796,0.220196962
318.1566467,-0.08391647,0.056279518,-0.181222782,-2.872949784,0.002303062,0.024362862,-0.139542729,0.044577599,0.022725761
318.1566467,0.004168646,-0.011235344,-0.157741964,-2.87450426,0.002335352,0.024592004,-0.333239585,0.062201969,-0.043991387
318.3909912,-0.047915593,0.037708763,-0.175877288,-2.876196136,0.002667495,0.024447392,0.020141944,0.054610938,0.291231692
318.3909912,-0.084222205,0.056250755,-0.180116236,-2.877944753,0.003066043,0.024029873,-0.271562546,0.008538734,-0.272144318
318.3909912,-0.005177984,0.001781921,-0.165284559,-2.879565938,0.003067634,0.024031267,0.039928786,0.002833342,0.113216341
318.6325378,-0.142022118,0.040957019,-0.179179877,-2.881276224,0.00335991,0.023107261,-0.194342107,-0.010557968,-0.094694316
318.6325378,-0.053862698,-0.00629225,-0.16999276,-2.882895329,0.003309213,0.022761105,-0.231599122,-0.037439488,-0.128072441
318.8649292,-0.06428951,0.007972972,-0.159730271,-2.884481975,0.003311226,0.022307321,0.158672869,-0.038824502,0.248936713
318.8649292,-0.179069355,0.055567387,-0.168039337,-2.886113388,0.003592152,0.021199088,-0.310160041,-0.012056017,-0.160509765
318.8649292,-0.025348499,-0.024644626,-0.134769261,-2.887490326,0.003452776,0.020990762,-0.166420087,0.017108617,-0.063291132
319.0801697,-0.117591612,0.045933671,-0.165024906,-2.889032921,0.00372799,0.020274862,0.004584277,-0.018718477,0.058350503
319.0801697,-0.03949308,-0.02037904,-0.150464609,-2.89047036,0.003602929,0.020028084,-0.295675069,0.01384089,-0.152963042
319.2879944,-0.105853729,0.019535085,-0.148166835,-2.891887593,0.003675173,0.019434287,0.038175907,0.072816797,0.101458192
319.2879944,-0.064441837,0.021124726,-0.143859163,-2.893294911,0.003729928,0.019055243,-0.236064106,0.053348616,-0.146077991
319.2879944,-0.017132914,-0.00264585,-0.136672631,-2.894669169,0.003679149,0.01896405,-0.015020246,0.08881031,0.10161984
319.4890442,-0.107954964,0.037813161,-0.14632073,-2.896089623,0.003884391,0.018393848,-0.166943878,0.044309452,-0.070809841
319.4890442,0.003118295,-0.025506426,-0.132125542,-2.897398981,0.003707123,0.018472901,-0.13211371,0.035767373,-0.055902779
319.6834106,-0.111449033,0.040398821,-0.150394037,-2.898806855,0.003895564,0.017907309,-0.143929586,0.038756482,0.008514106
319.6834106,-0.019556656,-0.003767041,-0.127660751,-2.900072083,0.003787558,0.017893076,-0.209724173,0.090973072,-0.19332844
319.8752441,-0.047764592,0.015236477,-0.138455078,-2.901439145,0.003843334,0.017599319,0.099271484,0.107112713,0.202489555
319.8752441,-0.112630144,0.03664403,-0.140898004,-2.902843222,0.004015613,0.016962268,-0.316580951,0.054549322,-0.211120129
319.8752441,-0.025718413,-0.019624569,-0.131370813,-2.904168314,0.003897533,0.016828315,-0.125712633,0.039888855,0.027102828
319.8752441,-0.135147169,0.04165823,-0.15549852,-2.90561093,0.004162381,0.016036205,-0.157807663,0.081027038,-0.044570982
320.0720215,-0.007191334,-0.018777682,-0.124035127,-2.90687299,0.004010434,0.016054321,-0.190309346,0.109945312,-0.0506742
320.0720215,-0.108899318,0.056339972,-0.158098564,-2.908357684,0.00435155,0.015341644,0.052757319,0.101068407,0.243387699
320.2719116,-0.056910686,0.00985343,-0.149720252,-2.908357684,0.00435155,0.015341644,0.052757319,0.101068407,0.243387699
320.2719116,-0.026658509,0.017180318,-0.138181567,-2.909786196,0.004394991,0.015067934,-0.379582942,0.119837359,-0.389909089
320.2719116,-0.078540348,0.051247742,-0.143282056,-2.911140759,0.004505558,0.015021743,0.011053439,0.201974958,0.199446559
320.4674377,-0.078540348,0.051247742,-0.143282056,-2.912532885,0.004913337,0.014621511,-0.078008384,0.220937684,-0.000958323
320.4674377,0.00912905,0.002886867,-0.144455984,-2.913915996,0.005005604,0.014848915,-0.105780177,0.037846245,-0.016358256
320.4674377,-0.063998692,0.058768775,-0.154338434,-2.915338043,0.005464684,0.014706997,-0.204796284,0.153793037,0.003325284
320.6635437,0.024153274,0.021275993,-0.125996813,-2.916623346,0.005682904,0.015226376,-0.300427914,0.187821299,-0.104975343
320.8703308,0.015616244,0.081180871,-0.166746378,-2.918179542,0.006230348,0.015526401,0.203098178,0.189159244,0.214627326
320.8703308,-0.002491653,0.036958549,-0.140423954,-2.919587394,0.006471897,0.015851793,-0.257547051,0.024186533,-0.166452289
320.8703308,0.03031929,0.026287796,-0.146643236,-2.921006702,0.006736837,0.016447565,-0.030730905,0.17845422,0.158334911
320.8703308,-0.011170896,0.082780369,-0.139785603,-2.92238852,0.007370783,0.016881587,-0.27095899,0.175241858,-0.050035596
321.0668335,0.158309743,0.021142304,-0.122920066,-2.923720003,0.007597633,0.018388135,-0.128790841,0.159339726,-0.007156193
321.0668335,-0.01986585,0.109005846,-0.157828778,-2.925224556,0.00843332,0.018777544,0.023754029,0.144806445,0.299974024
321.2686462,0.128526017,0.010959707,-0.135089651,-2.926549563,0.008714718,0.020060099,-0.379466265,0.071200192,-0.421656668
321.2686462,0.028548021,0.079549156,-0.147460565,-2.927960881,0.00929394,0.02083734,0.073124856,0.140642777,0.125532866
321.2686462,0.050134808,0.050652258,-0.132404372,-2.929317451,0.009688199,0.021592278,-0.21321933,0.097865134,-0.110433578
321.4669495,0.027628431,0.033091374,-0.148093864,-2.930758296,0.01001868,0.022089747,-0.002902428,0.036229301,-0.001576245
321.4669495,-0.013995178,0.046551522,-0.132984951,-2.932068951,0.010380257,0.022332819,-0.355955929,0.053272538,-0.154188514
321.6579895,0.049493518,0.004855475,-0.131943122,-2.933373554,0.010482728,0.022867308,-0.035578027,0.091389939,-0.055309415
321.6579895,-0.111824535,0.071771927,-0.14976126,-2.934763284,0.010952014,0.022420186,-0.095282465,0.044219978,0.061165988
321.6579895,0.058936287,-0.036522325,-0.114030965,-2.935931852,0.010722257,0.022952217,-0.251165032,0.006407175,-0.31822288
321.8420715,-0.113580093,0.067760408,-0.14574948,-2.937227752,0.011077774,0.022391772,0.075810522,0.033113651,0.34296459
321.8420715,0.030902522,-0.025345303,-0.113248527,-2.938362119,0.010911024,0.022730101,-0.384914219,0.082967073,-0.203290641
322.0148926,-0.058332816,0.041848116,-0.135641456,-2.939633544,0.011104951,0.02254997,0.074120156,0.105888575,0.3056072
322.0148926,0.003199788,0.003344664,-0.117567912,-2.940809384,0.011068283,0.022692754,-0.316803813,0.038557131,-0.079344392
322.1921997,-0.011766111,0.005454686,-0.133581489,-2.942091026,0.011033522,0.022844826,0.00900618,0.08041162,0.152143657
322.1921997,-0.025660889,0.005693306,-0.130692497,-2.943367951,0.011042195,0.022850925,-0.240178525,0.019779297,-0.012041152
322.1921997,0.012730177,-0.019082882,-0.128512695,-2.944656487,0.010848559,0.023188617,-0.057031751,0.031179933,-0.023521423
322.3786011,-0.062671103,0.022049641,-0.142688707,-2.946010256,0.010893816,0.022987907,-0.055642772,0.050403472,0.113689721
322.3786011,0.023649404,-0.041178331,-0.126196548,-2.947281694,0.010561657,0.023322521,-0.223980889,-0.025494508,-0.16783911
322.3786011,-0.092913695,0.043859601,-0.154374659,-2.948708287,0.010734329,0.022939011,-0.013796141,0.028122472,0.200621903
322.5700073,0.031734761,-0.030650588,-0.130987838,-2.950027897,0.010541621,0.023175719,-0.255317688,0.042382233,-0.249851465
322.5700073,-0.101966046,0.031726506,-0.153456926,-2.9514568,0.010656754,0.022734982,0.046782549,0.016214758,0.082799017
322.7648315,0.01311447,-0.031966455,-0.13224645,-2.952762772,0.010425683,0.022931917,-0.306059241,0.013024429,-0.238232672
322.7648315,-0.081961975,0.032145951,-0.160455987,-2.954240041,0.010573194,0.022569012,0.040487975,0.06576176,0.117853105
322.7648315,-0.02450907,-0.010934141,-0.129947349,-2.955551537,0.010456084,0.022491028,-0.328459173,-0.010671278,-0.179858088
322.9631653,-0.066718839,0.016249809,-0.147768691,-2.95695716,0.010470246,0.02210969,0.030779503,0.053018671,0.003133655
322.9631653,-0.074109644,0.003975833,-0.138832986,-2.958316253,0.010404847,0.02168475,-0.214440167,0.058284841,-0.014693856
323.1627197,-0.017670074,0.003542271,-0.140703321,-2.959712866,0.010344933,0.021639181,-0.093805254,0.09779001,0.1392079
323.1627197,-0.0946839,0.036294091,-0.145800352,-2.961145476,0.010496347,0.021161695,-0.159691781,0.069586836,-0.226826549
323.1627197,0.00675351,-0.026690466,-0.132620364,-2.962523638,0.010323551,0.021237862,-0.058902353,0.074286491,0.158549607
323.3665771,-0.134698153,0.055315185,-0.141944885,-2.963942224,0.010528741,0.020612362,-0.256953329,0.107214436,-0.293664157
323.3665771,0.049220543,-0.024115989,-0.131149501,-2.965294501,0.010337217,0.020947371,0.034742355,0.117773175,0.302308679
323.5661316,-0.145712465,0.05407735,-0.153461456,-2.96675994,0.010640685,0.020238688,-0.30728215,0.066541925,-0.296663702
323.5661316,0.033533726,-0.034319356,-0.12708658,-2.968064139,0.010434381,0.02050385,0.061286844,0.099583238,0.181162059
323.5661316,-0.105646804,0.049687929,-0.14966166,-2.969454372,0.010672641,0.020024751,-0.292085916,0.046766005,-0.202482462
323.7554016,0.023739418,-0.035423771,-0.120876618,-2.970684267,0.010450701,0.020294706,0.023657551,0.136651099,0.127165318
323.7554016,-0.080838926,0.042871036,-0.145301536,-2.972037842,0.010649712,0.020014351,-0.268900096,0.105929174,-0.078077137
323.9382019,0.018045846,-0.020931646,-0.120226279,-2.973258217,0.010508084,0.02026248,0.032694347,0.149436221,0.049269259
323.9382019,-0.064528659,0.031734761,-0.141966999,-2.974582908,0.010638792,0.0200939,-0.255491942,0.103201188,-0.031905472
323.9382019,0.018433336,-0.01631639,-0.120603643,-2.975793593,0.010541685,0.020342943,-0.042275183,0.161327064,0.024792135
324.1206665,-0.058661982,0.031441014,-0.141813591,-2.977108784,0.010695161,0.020246696,-0.227090687,0.149511978,-0.027987659
324.1206665,0.015608255,-0.006080263,-0.119336776,-2.978301345,0.010632774,0.020545728,-0.030556014,0.121277377,-0.010918558
324.3017273,-0.039550871,0.026955985,-0.140337929,-2.979606411,0.010741311,0.020514597,-0.19046995,0.032317985,0.006933749
324.3017273,-0.003499926,-0.01362127,-0.119107746,-2.980804086,0.010622985,0.020700119,-0.156064972,0.084963411,-0.102413297
324.473938,-0.026304575,0.016212791,-0.131176934,-2.982031978,0.010661451,0.020811989,-0.149862617,0.092018142,0.093811989
324.473938,-0.001238636,-0.012230568,-0.111184046,-2.983173568,0.010572013,0.021036302,-0.065666594,0.130999997,-0.031542718
324.473938,-0.025534121,0.013168532,-0.13259612,-2.984425069,0.0105997,0.02110215,-0.165914014,0.090630122,0.058406174
324.6437683,-0.001545432,-0.014465492,-0.11885155,-2.985579601,0.010478477,0.021284692,-0.17365092,0.108299419,-0.146613538
324.6437683,-0.033171803,0.005870672,-0.139001563,-2.986820506,0.010456103,0.021350825,-0.115782432,0.12206801,0.053321183
324.6437683,-0.008864865,-0.015921708,-0.118841432,-2.987981724,0.010303754,0.021465204,-0.122389562,0.066671029,-0.108789027
324.8171692,-0.045363486,0.003183809,-0.139826074,-2.989281589,0.010175312,0.021387671,-0.112739533,0.099293001,-0.014090002
324.8171692,-0.011859057,-0.015844477,-0.119276859,-2.990474877,0.00996341,0.021455906,-0.20092158,0.085933566,-0.149358511
324.9961243,-0.023023561,-0.001550226,-0.133247808,-2.991731449,0.009818652,0.021472321,-0.022248849,0.097210981,0.113765121
324.9961243,-0.029390113,-0.004501275,-0.127813622,-2.992975153,0.009700127,0.02145981,-0.166234225,0.038619965,-0.132937551
324.9961243,-0.01436589,-0.007315171,-0.138978124,-2.994269145,0.009527057,0.021549966,-0.159240291,0.07168445,0.062313676
325.1763611,-0.012996758,-0.010637198,-0.117461652,-2.995439526,0.009327097,0.021761878,-0.163404107,0.064023033,-0.145452738
325.3507385,0.016796025,-0.012222578,-0.136074215,-2.996723072,0.009120249,0.022189685,0.046931803,0.148435637,0.192094684
325.3507385,0.010217218,-0.018160095,-0.118030496,-2.997922445,0.008860646,0.022646035,-0.212680697,0.129101783,-0.12009275
325.3507385,0.029525135,-0.015268701,-0.132989213,-2.999189054,0.008624516,0.023207956,-0.046489652,0.080515683,0.124876261
325.3507385,0.039963927,-0.036132436,-0.119269669,-3.000396228,0.008267514,0.023838404,-0.151356816,0.068619259,-0.211805463
325.5281067,0.019016035,-0.032719329,-0.134768203,-3.001662815,0.007904299,0.024379786,-0.087928593,0.100319587,0.132254839
325.5281067,0.023799872,-0.032940373,-0.120241456,-3.002849279,0.007537676,0.024890834,-0.19148916,0.051240038,-0.170397758
325.7045898,0.001187504,-0.015496136,-0.135202557,-3.004100254,0.007246651,0.025262324,-0.097615652,0.020834886,0.059941709
325.7045898,0.033857834,-0.042550921,-0.112343319,-3.005230413,0.006829567,0.025752669,-0.202254876,0.047204569,-0.139439166
325.7045898,-0.028142156,-0.015228754,-0.136243865,-3.006451827,0.006573649,0.025908834,-0.124636658,0.037610509,0.063073158
325.870636,0.013320599,-0.053665094,-0.107119799,-3.007514584,0.006139559,0.026313532,-0.209346175,0.075414851,-0.199202776
325.870636,-0.023605194,-0.015037805,-0.127110288,-3.008676426,0.005905626,0.026531714,-0.097417668,0.115306079,0.15868777
326.0239868,0.017965153,-0.039739955,-0.097695403,-3.009677089,0.005552717,0.026901992,-0.259875685,0.049575593,-0.119396269
326.0239868,0.006537794,-0.006378004,-0.123291045,-3.010796555,0.005383937,0.027237688,-0.088319987,0.126175001,0.176539779
326.0239868,0.016079368,-0.031944618,-0.103647567,-3.011817811,0.005121021,0.027665561,-0.253965616,0.086014852,-0.157058239
326.1772461,-0.010848653,0.001880991,-0.118866198,-3.012889369,0.004983988,0.028071369,-0.129301429,0.100169167,0.071996093
326.1772461,0.044095557,-0.036167324,-0.091879323,-3.013856046,0.004674548,0.028693349,-0.068994097,0.116965964,-0.051860452
326.3256226,-0.013317403,0.014112091,-0.11362084,-3.014945933,0.004597435,0.028985484,-0.192665666,0.055887483,0.032558382
326.7631531,0.079113461,-0.046867106,-0.090453997,-3.015904252,0.00422932,0.029764541,-0.104406536,0.116390049,-0.132578254
326.9191895,-0.046474826,0.018125474,-0.119364209,-3.016973277,0.004194078,0.029999457,-0.158417866,0.054628685,0.03944242
326.9191895,0.065723889,-0.051080227,-0.088765286,-3.017910688,0.003809794,0.030721656,-0.071744755,0.053734001,-0.096076012
326.9191895,-0.025019333,0.023677632,-0.108231395,-3.018967884,0.003792251,0.030939829,-0.113932982,0.058072202,0.036958694
326.9191895,0.059829246,-0.036105275,-0.089851327,-3.019938489,0.003498919,0.031537148,-0.158912197,0.06855765,-0.093353689
326.9191895,-0.033054091,0.021249628,-0.117272831,-3.02100887,0.003482117,0.031709322,-0.157842502,0.051762167,-0.034780622
326.9191895,0.02401532,-0.024505876,-0.101869904,-3.022017637,0.003262952,0.032132109,0.011016995,0.097274974,-0.025546551
326.9191895,-0.037098631,0.013085708,-0.114378773,-3.023106604,0.003201727,0.032242594,-0.228042215,0.030094277,-0.036856711
326.9191895,0.017673269,-0.013729927,-0.110209592,-3.024203627,0.003001662,0.032474568,-0.002652774,0.098777339,0.024980307
326.9191895,-0.030538468,0.000132625,-0.114941768,-3.024203627,0.003001662,0.032474568,-0.002652774,0.098777339,0.024980307
326.9191895,-0.020243486,-0.008945558,-0.121002324,-3.026457877,0.002672668,0.032525161,0.029658869,0.066006303,0.102890968
326.9191895,-0.058652129,-0.00519343,-0.117697872,-3.026457877,0.002672668,0.032525161,0.029658869,0.066006303,0.102890968
326.9191895,-0.020740965,-0.020236827,-0.119497903,-3.027611646,0.002527365,0.03229948,-0.306468934,-0.013839893,-0.158774316
327.0821838,-0.06733004,-0.008984706,-0.115429394,-3.028753412,0.002284552,0.032323396,-0.02189368,0.094078928,0.083168864
327.0821838,-0.06733004,-0.008984706,-0.115429394,-3.029898293,0.002165028,0.032076607,-0.245284826,-0.028574038,0.038163662
327.2518311,-0.040440101,0.001627191,-0.130610734,-3.031117707,0.002078161,0.031916333,-0.145710617,0.05509736,0.075858176
327.2518311,-0.016374446,-0.012472648,-0.114123113,-3.032263265,0.001987483,0.031891109,-0.261067867,0.045275975,-0.009986758
327.2518311,-0.084051497,0.020857878,-0.135535464,-3.033508096,0.002075593,0.031590726,-0.067384697,0.10684976,0.174638689
327.4219055,-0.021740716,0.000794954,-0.112379275,-3.034656825,0.002091152,0.031569041,-0.229738533,0.059846252,0.008425355
327.5958252,-0.058546934,0.048060469,-0.136218831,-3.035929613,0.002350651,0.031332819,-0.138598084,0.089333981,0.136255085
327.5958252,-0.01498401,0.015027152,-0.122042283,-3.037126326,0.002502526,0.031300378,-0.199510559,0.046088621,-0.03258276
327.5958252,-0.081503645,0.045013014,-0.133101061,-3.038358154,0.002839001,0.030947606,-0.092639066,0.045232043,0.108479559
327.5958252,-0.052505553,0.030866303,-0.121567175,-3.039535198,0.003138872,0.030664483,-0.194608495,0.023372784,-0.013750792
327.7684631,-0.063750215,0.051554006,-0.125200793,-3.040727482,0.003519125,0.030337654,-0.182812557,0.03705328,0.016088903
327.7684631,-0.073227875,0.053929809,-0.121906199,-3.04189396,0.003917837,0.029910382,-0.1510766,0.00851899,0.059145331
327.9326782,-0.035058387,0.040812679,-0.114925787,-3.043009245,0.004286153,0.029679856,-0.170472935,0.067538165,-0.086128235
327.9326782,-0.090300605,0.070030749,-0.122105137,-3.044152933,0.004776327,0.029184214,-0.052830011,0.08477284,0.124211311
327.9326782,-0.033203226,0.034021351,-0.116635002,-3.045268076,0.005137825,0.028990389,-0.247161537,0.098204963,-0.183066368
328.0927124,-0.072203353,0.07092797,-0.115384914,-3.046367512,0.00563187,0.02869951,-0.118368298,0.108259305,0.084090233
328.0927124,-0.031435154,0.051454667,-0.111090302,-3.047471293,0.006085176,0.028508593,-0.134385958,0.0876825,-0.037748337
328.2500916,-0.057547715,0.067485303,-0.110483371,-3.048554413,0.006549617,0.028265,-0.171593979,0.103399396,-0.005166888
328.2500916,-0.029671077,0.050812848,-0.109691344,-3.049624343,0.006953304,0.028144367,-0.144150719,0.066688076,-0.036980748
328.3994446,-0.043143742,0.050719105,-0.111045562,-3.050672305,0.00733293,0.028053672,-0.198577285,0.059776627,-0.075112641
328.3994446,-0.017491642,0.034001108,-0.104648381,-3.051674839,0.007602094,0.028102003,-0.057840191,0.07577043,0.019091785
328.3994446,-0.050784618,0.052825399,-0.10369657,-3.052667659,0.007986095,0.027985931,-0.16273196,0.113267176,0.065463483
328.5411987,0.018138791,0.037216876,-0.101012371,-3.053636422,0.008228073,0.028251666,-0.149180129,0.151085004,-0.032492161
328.5411987,-0.020616595,0.04544631,-0.098018445,-3.054592598,0.00853713,0.028358854,-0.101332664,0.1360403,0.043628335
328.5411987,-0.001720668,0.039552204,-0.098983839,-3.055551667,0.008784584,0.028614109,-0.126513109,0.135212392,0.00855422
328.6782837,0.001026649,0.035083152,-0.095911346,-3.056510652,0.009036153,0.028822009,-0.140085742,0.103178635,-0.046873927
328.6782837,-0.009236375,0.051348142,-0.098308459,-3.057462463,0.009342169,0.029043094,-0.152568445,0.124655396,-0.037468493
328.8144836,0.00749813,0.022257369,-0.098708466,-3.058412347,0.00956933,0.029305757,-0.043146037,0.062937066,-0.08709985
328.8144836,-0.055293083,0.040615603,-0.098017909,-3.059352916,0.009889212,0.029327109,-0.176171839,0.025772754,0.006509066
328.8144836,0.013742977,0.028635906,-0.093350455,-3.060258131,0.010113345,0.029617876,-0.14932695,0.055681057,-0.144029737
328.9446716,-0.017231451,0.042164233,-0.085719697,-3.061124956,0.010408741,0.029667951,-0.142252564,0.090887427,0.039422154
329.0726318,-0.013767211,0.044289432,-0.100094378,-3.062057354,0.01072669,0.029756653,-0.067985751,0.133410901,-0.022702336
329.0726318,-0.010391122,0.027143205,-0.093785882,-3.062939887,0.010985808,0.02991844,-0.21445471,0.077588312,-0.084172428
329.0726318,-0.033338781,0.047634896,-0.094528101,-3.063822499,0.011299517,0.030035501,-0.109025203,0.093467802,0.000598431
329.0726318,-0.002337723,0.023554062,-0.096050367,-3.064759911,0.01152208,0.030145515,-0.077646926,0.065532245,-0.043810487
329.2038574,-0.031718247,0.03660861,-0.093809582,-3.06569963,0.011794996,0.030189955,-0.215874732,0.114069156,-0.012870193
329.2038574,-0.002288987,0.034811512,-0.096593648,-3.066629497,0.011989725,0.030334155,-0.114415489,0.032701015,0.022477746
329.3403015,-0.029324865,0.021025389,-0.108224742,-3.067624031,0.012197867,0.030369643,-0.114623763,0.03273654,0.02247411
329.3403015,-0.069397718,0.040485907,-0.103953831,-3.068593714,0.01241249,0.030140285,-0.209076896,0.058950488,-0.101072013
329.3403015,-0.004268248,0.01914653,-0.104615621,-3.06957695,0.012538917,0.030169003,-0.161733314,0.066150859,0.063979864
329.4797058,-0.042840675,0.026136529,-0.099414736,-3.07054469,0.012637057,0.030091386,-0.102551155,0.071902044,0.055283487
329.4797058,-0.019930299,0.01878514,-0.10727825,-3.071572143,0.012718714,0.030019604,-0.155260459,0.08673805,0.070100904
329.6237793,-0.031992286,-0.002539058,-0.10062594,-3.072572169,0.012608688,0.029941603,-0.099791497,0.10672529,-0.003290176
329.6237793,-0.055425175,0.013434316,-0.109547265,-3.073608923,0.012579212,0.029770348,-0.210876569,0.047227725,-0.020069361
329.6237793,-0.011360246,-0.02521907,-0.108104102,-3.074656843,0.01235129,0.029766078,-0.017975762,0.053403269,0.076537013
329.7750244,-0.092145376,0.007328753,-0.117767915,-3.075774593,0.012222999,0.029296338,-0.150049701,0.071075857,-0.057434916
329.7750244,-0.036552951,-0.018458104,-0.112254903,-3.076849197,0.011929829,0.028975796,-0.202750206,0.016067561,0.017132401
329.9288635,-0.07981547,-0.011093664,-0.113886088,-3.077920622,0.011634016,0.028520663,-0.073746443,0.025453975,0.026441574
329.9288635,-0.06176563,-0.015622635,-0.118772723,-3.079044479,0.011358358,0.028120998,-0.198989496,0.085906036,0.065304995
330.085907,-0.052565206,-0.019057315,-0.111313738,-3.080131273,0.011054318,0.02776135,-0.130173385,0.090215281,0.039286971
330.085907,-0.078030884,0.004227235,-0.110651679,-3.081196763,0.010899928,0.027286786,-0.138396084,0.085467845,-0.013493717
330.085907,-0.029089974,-0.019023493,-0.117951937,-3.082288713,0.01061378,0.027094492,-0.227892488,0.076242194,0.074542582
330.2406616,-0.08943481,0.011359714,-0.116160691,-3.083386721,0.010561712,0.02671993,-0.163295805,0.148041368,-0.046937287
330.2406616,-0.025437983,0.009669938,-0.11532446,-3.084499005,0.010477239,0.026603807,-0.11612267,0.126868024,0.102633357
330.2406616,-0.046138201,0.017258883,-0.110236757,-3.08559814,0.010459993,0.026348568,-0.181565687,0.058665171,-0.053762257
330.3981934,-0.045855906,0.020178238,-0.107897438,-3.086684417,0.010474719,0.026201145,-0.123215601,0.047775429,-0.099260271
330.3981934,-0.010221745,-0.009114136,-0.112420015,-3.087764115,0.01031307,0.026241494,-0.132590547,0.080317035,0.063704252
330.5502014,-0.070001453,0.013454024,-0.107815415,-3.088818722,0.010264634,0.026067371,-0.200428471,0.099277273,-0.128337801
330.5502014,0.00964091,0.001804558,-0.101230212,-3.08981723,0.010197579,0.026212255,-0.169462264,0.031566452,0.12896806
330.5502014,-0.029601302,0.007449394,-0.106271848,-3.090820745,0.010140814,0.026281145,-0.162020192,0.120853543,-0.056686878
