locationMagneticHeading(°),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
103.8075638,0.042093925,0.021716215,-0.07460127,1.537513026,0.032332014,-0.042129059,0.016754296,0.066163898,-0.02529037
103.8075638,0.04388836,0.043754406,-0.075556807,1.536767902,0.032515839,-0.041476235,0.150999665,0.02393936,0.077620983
103.9201813,0.041462488,0.043126166,-0.090755202,1.535931934,0.032812015,-0.040805781,-0.011894848,0.040768716,0.031587839
103.9201813,0.035219241,0.057389788,-0.087737575,1.535077577,0.033140128,-0.040180508,0.099745452,-0.035495166,-0.113539279
104.0468521,0.025110146,0.055982575,-0.093467899,1.534181067,0.033530698,-0.039652252,0.065525725,-0.046166953,-0.238866866
104.0468521,0.017356886,0.039535426,-0.093299322,1.533257083,0.033827505,-0.039220001,0.076962583,0.013393048,-0.191954315
104.0468521,-0.010861969,0.042104043,-0.098126836,1.532326415,0.03410768,-0.038944323,0.077140003,-0.002597198,-0.218594909
104.1833954,-0.035493013,0.026114158,-0.1069877,1.531340036,0.034291058,-0.038944225,0.003256794,0.027233824,-0.189670503
104.1833954,-0.053151369,0.040656883,-0.108346179,1.530291245,0.034434018,-0.039163639,-0.009092789,-0.012032792,-0.112031996
104.3364334,-0.070484288,0.040886711,-0.114180103,1.529231357,0.034657121,-0.039542094,0.051506326,-0.086858824,-0.096185446
104.3364334,-0.083134569,0.036800891,-0.12118528,1.528096345,0.034864919,-0.040101317,0.024398223,-0.043320041,-0.147087753
104.3364334,-0.086600669,0.03270575,-0.12156558,1.526938696,0.035048856,-0.040730296,-0.017837893,-0.058475256,-0.183267653
104.5048828,-0.079826921,0.030293457,-0.128137201,1.525740201,0.035212295,-0.041335419,0.02374772,-0.070737958,-0.165872693
104.5048828,-0.080755301,0.019828832,-0.131545246,1.524481341,0.035300917,-0.041933439,0.021340713,-0.040268943,-0.113257885
104.6868286,-0.072297901,0.025681395,-0.132207572,1.523222625,0.035320556,-0.042481441,0.011373181,-0.042113792,-0.050278127
104.6868286,-0.070993483,0.020862937,-0.138260409,1.521896415,0.03535433,-0.042981289,-0.021420427,-0.038936123,-0.041816831
104.6868286,-0.060342968,0.013394635,-0.138819396,1.520564671,0.035349814,-0.043410277,0.013039086,-0.017972156,0.020069718
104.8813782,-0.054107442,0.017702565,-0.145769447,1.519181708,0.035397882,-0.043753849,-0.011254624,-0.03650409,-0.042050183
104.8813782,-0.046182942,0.015374162,-0.143665016,1.51776997,0.035383723,-0.044048058,-0.025720607,-0.04125376,-0.13115871
105.0806732,-0.040933583,0.011943744,-0.139402375,1.516390051,0.035319865,-0.044266319,-0.013678323,-0.041624535,-0.067231715
105.0806732,-0.037764158,0.01296773,-0.146265864,1.515006203,0.035242785,-0.044442941,0.057291292,-0.024085641,-0.047186792
105.0806732,-0.038872566,0.001901497,-0.139468417,1.513603897,0.03514652,-0.044624508,-0.022202101,-0.029256765,-0.096950412
105.0806732,-0.042556249,0.003478088,-0.13849929,1.512248235,0.034996239,-0.044812047,-0.010180335,-0.038492694,-0.035826802
105.2792435,-0.042203378,-0.001229049,-0.136662766,1.510890622,0.034811592,-0.045015291,-0.00601301,0.008224919,0.026548445
105.2792435,-0.053713296,-0.004946555,-0.134438232,1.509556915,0.034677651,-0.045275638,-0.038669933,0.002196856,-0.050210357
105.4703369,-0.061782941,0.001055144,-0.13023071,1.508283154,0.034492808,-0.04563009,-0.034853127,-0.01301951,-0.050311625
105.4703369,-0.065089256,-0.009688314,-0.129264772,1.507024464,0.034263576,-0.046053443,-0.021638241,-0.003265079,-0.036208808
105.4703369,-0.075001277,-0.007443269,-0.124078542,1.505806827,0.033970925,-0.04649652,-0.007093474,0.043685853,0.003636658
105.6489716,-0.086281359,-0.011297928,-0.119975403,1.504631229,0.033741928,-0.047071209,-0.036862589,0.030034658,-0.012236357
105.6489716,-0.089311771,-0.018828282,-0.120818295,1.503494492,0.033418743,-0.047696867,-0.032373104,0.010763079,0.00875622
105.8146744,-0.091020457,-0.023451529,-0.115961492,1.502357456,0.033024799,-0.048335247,-0.040386163,0.025994178,0.070750356
105.8146744,-0.092099831,-0.021479992,-0.113502324,1.501258632,0.032639317,-0.049033075,-0.028204937,0.060102053,0.099430799
105.8146744,-0.090182357,-0.010977549,-0.115975074,1.500157984,0.032263151,-0.049713199,-0.073787577,0.075749248,0.072782874
105.9734802,-0.077097446,-0.020656809,-0.112748116,1.500157984,0.032263151,-0.049713199,-0.073787577,0.075749248,0.072782874
105.9734802,-0.070115708,-0.018469822,-0.1156222,1.499065308,0.031868004,-0.050293835,-0.07275109,0.076038726,0.06902808
106.131012,-0.070115708,-0.018469822,-0.1156222,1.497973087,0.031462947,-0.050787446,-0.022144292,0.073683873,0.102768421
106.131012,-0.061460432,-0.019813918,-0.115576394,1.496851046,0.031099326,-0.051281185,-0.048284825,0.096551679,0.082933426
106.131012,-0.052789446,-0.021145232,-0.113861851,1.495742783,0.03070972,-0.05164926,-0.032071725,0.089637853,0.095484495
106.2924881,-0.044990379,-0.023703732,-0.118232101,1.494602973,0.03030505,-0.0519247,-0.035008773,0.099219792,0.086312056
106.4596863,-0.031120103,-0.014896126,-0.114958011,1.49346381,0.029912425,-0.052073039,-0.055169981,0.09374623,0.126187325
106.4596863,-0.02354767,-0.010613495,-0.123839654,1.492292623,0.029589681,-0.052148969,-0.048743978,0.090450764,0.138918817
106.4596863,-0.016851151,-0.011758123,-0.124967232,1.491075901,0.029262357,-0.052171775,-0.052033328,0.082615487,0.099559605
106.4596863,-0.0106609,-0.005007542,-0.125627428,1.48984038,0.029006532,-0.052073667,-0.028447263,0.057399187,0.072426736
106.6366501,-0.002392584,-0.010824684,-0.127854899,1.488603266,0.028750656,-0.051904414,0.003882041,0.060223348,0.078515947
106.6366501,0.003120692,0.001984055,-0.135786325,1.487311279,0.028544356,-0.051674142,-0.025422731,0.108152427,0.087109208
106.8244781,0.016470321,-0.003529221,-0.131020069,1.485986124,0.028342069,-0.051353754,-0.08053425,0.097501516,0.043781221
106.8244781,0.025241973,0.003373693,-0.138681456,1.484639845,0.028138646,-0.05091742,0.018911485,0.099982224,0.109498382
106.8244781,0.030854585,-0.002143845,-0.142528653,1.483247502,0.027961043,-0.050402682,-0.043533903,0.087816566,0.089021623
107.0260773,0.027292607,0.001618403,-0.147738591,1.481809326,0.027805275,-0.04988149,-0.039671145,0.085224614,0.06210506
107.0260773,0.02828064,0.006844324,-0.148186266,1.480348023,0.027655995,-0.04936511,-0.023943499,0.089280725,0.046570837
107.2386627,0.025456091,0.002284992,-0.152728826,1.478859338,0.027497458,-0.048879195,0.042437371,0.069990955,0.017668426
107.2386627,0.023407321,0.00552819,-0.157960072,1.477323985,0.027328116,-0.048408918,-0.013592193,0.077678382,0.017787457
107.2386627,0.01364151,-0.0002024,-0.161387026,1.475739631,0.027194518,-0.047999715,-0.047913603,0.095009349,-0.029994965
107.4660187,0.012929115,0.006777212,-0.164320767,1.474134417,0.027018567,-0.047692289,-0.032143727,0.071970657,-0.014319956
107.4660187,0.001958489,0.003861584,-0.170759231,1.472470892,0.026878729,-0.047453018,-0.023261035,0.013341397,-0.008689582
107.7085419,-0.008931709,0.002364621,-0.175526023,1.470762608,0.026657125,-0.047332434,-0.054045632,0.041156624,-0.053355694
107.7085419,-0.024158599,0.003498861,-0.176782236,1.469032358,0.026451365,-0.047366451,-0.063514069,0.053192336,-0.039298475
107.7085419,-0.037407294,0.001173655,-0.181688577,1.467269212,0.026250816,-0.047558338,-0.054249741,0.016821943,-0.03626579
107.9624481,-0.046186671,-0.009360745,-0.182159945,1.465477098,0.026071348,-0.047849483,-0.050346918,-0.049921077,-0.068959355
107.9624481,-0.063287891,-0.0139278,-0.189878061,1.463652419,0.025722699,-0.048292505,-0.027140357,-0.041239105,-0.037492692
108.2278137,-0.082310855,-0.019088473,-0.190568343,1.461773041,0.025309137,-0.048936241,-0.120400071,-0.003613435,-0.088279426
108.2278137,-0.090056658,-0.029823409,-0.191230938,1.45992503,0.024816543,-0.049680281,-0.110858545,-0.02681797,-0.075852633
108.2278137,-0.094305463,-0.031136081,-0.201620474,1.457991533,0.024261124,-0.050382518,-0.003659101,-0.04854637,0.00766772
108.5044479,-0.105253451,-0.04436427,-0.198150635,1.456036116,0.0236391,-0.051185011,-0.111938678,-0.068406552,-0.034243524
108.5044479,-0.111005083,-0.037199035,-0.200103536,1.454093117,0.022976011,-0.052068052,-0.149818882,-0.066313505,-0.006456852
108.7810059,-0.098984905,-0.062142733,-0.193778262,1.45217075,0.022197263,-0.052906329,-0.096732803,-0.067364767,-0.049482584
108.7810059,-0.101852596,-0.047847416,-0.196623847,1.450251572,0.021429611,-0.053642174,-0.024141975,-0.043914847,0.040689647
108.7810059,-0.099719137,-0.061011154,-0.189699888,1.4483683,0.020639552,-0.054375477,-0.108221307,-0.06758149,-0.023801684
109.0508499,-0.100263484,-0.054869372,-0.185457483,1.446525218,0.019802406,-0.05514645,-0.13636066,-0.039253272,-0.01168102
109.0508499,-0.089439332,-0.048170459,-0.177877322,1.444752622,0.018984416,-0.055835048,-0.041121453,-0.023782194,0.007095456
109.3032074,-0.077478282,-0.04473285,-0.179130867,1.443001417,0.018265767,-0.056380452,0.091127723,-0.008778356,0.048444808
109.3032074,-0.06888932,-0.043045737,-0.171491325,1.441262103,0.01737936,-0.056735574,-0.104763865,0.009650454,-0.028036535
109.3032074,-0.057990864,-0.038723961,-0.171036988,1.439590597,0.016691559,-0.05705704,-0.003582153,-0.005639564,-0.010236144
109.5445633,-0.048650626,-0.02822578,-0.16895999,1.437932022,0.016110774,-0.057305163,0.00348318,0.038057875,-0.024034739
109.5445633,-0.039551403,-0.035928972,-0.162792385,1.436293272,0.015433976,-0.057419054,-0.015249874,0.103938378,0.037386
109.7797165,-0.033619747,-0.009701363,-0.1680713,1.434660508,0.0148357,-0.057483917,-0.111865975,0.094260529,-0.048195243
109.7797165,-0.025320804,-0.007090666,-0.168122157,1.433001606,0.014536228,-0.057519905,0.002507892,0.08880771,-0.096502244
109.7797165,-0.006266684,0.000695085,-0.167186067,1.431346625,0.014393336,-0.05742757,0.099208161,0.061037391,-0.036329448
110.0191727,-0.00960043,0.002119343,-0.174576595,1.429662374,0.014205115,-0.05728782,-0.038436592,0.103718497,-0.119830072
110.0191727,-0.019936424,0.009320265,-0.176050395,1.427911572,0.013973484,-0.057202851,-0.179059163,0.120588049,-0.147211492
110.2687149,-0.031145137,0.015743276,-0.176436022,1.426183743,0.013910073,-0.057213846,-0.049692839,0.09637662,-0.059747875
110.2687149,-0.03074939,0.026359702,-0.184284627,1.424417439,0.01389259,-0.057310204,0.018592527,0.099911973,-0.062011421
110.2687149,-0.026987143,0.027501931,-0.18764393,1.422565967,0.013959101,-0.057428502,-0.04945172,0.101533294,-0.079582036
110.5333023,-0.033014409,0.041588191,-0.193257079,1.420700683,0.014001196,-0.057533013,-0.125589266,0.09917061,-0.096632659
110.5333023,-0.033777669,0.043138415,-0.195772171,1.418774983,0.014278814,-0.057645828,-0.041454848,0.108213179,-0.143533349
110.8118362,-0.026845995,0.056000419,-0.198720813,1.416845743,0.014482623,-0.057698373,0.036863353,0.109350875,-0.049697757
110.8118362,-0.028557874,0.043728571,-0.208760932,1.414809253,0.014733241,-0.057744915,-0.055733129,0.086751893,-0.023016512
110.8118362,-0.037417147,0.054165233,-0.212536231,1.41274528,0.014966849,-0.057847443,-0.170407295,0.094751872,-0.058166862
111.1120987,-0.029526733,0.047231693,-0.219098791,1.410613229,0.015240311,-0.05795829,-0.129618943,0.104193144,0.032612383
111.1120987,-0.016043149,0.046062302,-0.224855751,1.408434278,0.015496418,-0.057953769,0.013664678,0.09051051,0.119217575
111.4338303,-0.0080273,0.050052516,-0.234364301,1.406168053,0.015714161,-0.057819169,-0.032222483,0.092353955,0.026814759
111.4338303,-0.012999422,0.042590071,-0.237934798,1.403824568,0.015944129,-0.057713525,-0.25416249,0.09781532,-0.048591673
111.4338303,0.005250955,0.033557162,-0.234156311,1.401486773,0.016085975,-0.057580798,-0.018586509,0.109132603,0.068708003
111.7724991,0.021700768,0.024599353,-0.247086748,1.399097803,0.016161957,-0.057289268,0.079741254,0.099963382,0.124601185
111.7724991,0.018351311,0.023703732,-0.247609526,1.396628158,0.016090293,-0.056928165,-0.122717395,0.078763455,0.012577713
112.1229324,0.020133231,-0.00123837,-0.244104818,1.394189726,0.015810765,-0.056600453,-0.168397948,0.107334867,0.083233654
112.1229324,0.051134825,0.006510896,-0.247858003,1.39174982,0.015553801,-0.056094621,-0.032338489,0.09993615,0.138792932
112.1229324,0.065209627,0.009549563,-0.24639672,1.389298604,0.015416413,-0.055337667,0.110086307,0.123855233,0.076306701
112.4730759,0.061956845,0.022563633,-0.23714304,1.386873183,0.015267093,-0.054552139,-0.033243582,0.066122591,-0.024630487
112.4730759,0.062882289,0.018075939,-0.246018291,1.384482847,0.015040913,-0.053751393,-0.107725307,0.058591366,-0.133363605
112.8180847,0.071225442,-0.002553971,-0.243867263,1.382039673,0.014908531,-0.052928166,0.044460133,0.088085204,-0.12120223
112.8180847,0.059707806,0.025165541,-0.236152083,1.37967445,0.014770603,-0.05203652,0.083858117,0.048677709,-0.033979952
112.8180847,0.045258027,0.020038689,-0.234891608,1.377349044,0.014750653,-0.051257947,-0.054184068,0.047334749,-0.028080046
113.1542969,0.045525938,0.043028958,-0.240743637,1.374983085,0.014641551,-0.050671112,-0.095228449,0.042489044,-0.078326225
113.1542969,0.03898282,0.041152764,-0.238637611,1.372617104,0.014698738,-0.050110047,0.030736333,0.024037294,-0.07561326
113.1542969,0.022976689,0.03738226,-0.237351567,1.370245868,0.014929975,-0.049703765,-0.037503455,-0.003892254,-0.167164385
113.492363,0.012178103,0.041356493,-0.234635144,1.367911032,0.015021441,-0.04935781,-0.035687763,-0.008566655,-0.137714446
113.492363,-0.002160356,0.033997383,-0.243143141,1.36554023,0.015126873,-0.049102736,-0.043529514,-0.061198696,-0.127922595
113.8315659,-0.015302258,0.030438866,-0.239016041,1.363165897,0.015228895,-0.049010387,-0.026236514,0.038197797,-0.107366025
113.8315659,-0.011122959,0.055904545,-0.23027581,1.360842968,0.015452236,-0.04894258,-0.028672272,-0.000323914,-0.068730831
114.1628342,-0.011161308,0.039224636,-0.233454034,1.358546009,0.015641283,-0.048863683,-0.044165812,-0.02092072,-0.002293169
114.1628342,-0.014684936,0.047623444,-0.234457776,1.356219904,0.015818801,-0.048798415,-0.12068297,0.018451162,-0.028675199
114.1628342,-0.003908189,0.034985147,-0.232848167,1.353911235,0.016059852,-0.04867653,-0.040082887,-0.017971825,-0.060884416
114.4953079,-0.006968693,0.052980393,-0.237867951,1.351591325,0.016287494,-0.048487764,0.008807531,0.00553228,-0.030193508
114.4953079,-6.18E-05,0.036487438,-0.229468614,1.349279194,0.016470173,-0.0483035,-0.119075976,0.038538098,-0.061345994
114.4953079,0.009477125,0.047052197,-0.235445008,1.346995671,0.016667186,-0.048032045,-0.02877319,-0.015313521,-0.015254676
114.825737,0.014673218,0.035502069,-0.23947677,1.34463549,0.016828449,-0.047677003,0.003398744,0.023401927,0.035189927
114.825737,0.014078269,0.034100711,-0.234929949,1.342283493,0.016939206,-0.047291838,-0.073601291,0.026594508,0.041615069
115.1631088,0.019915652,0.041892588,-0.239627764,1.339942784,0.017076148,-0.046893525,-0.071327567,0.004104458,0.008580923
115.1631088,0.026165292,0.040476851,-0.239327371,1.337562278,0.017173633,-0.046439966,-0.028517641,0.032176197,0.017633617
115.1631088,0.033393644,0.028854284,-0.239199266,1.335195128,0.017256344,-0.045915694,-0.090673469,0.02363652,0.059724927
115.5033188,0.03080292,0.033521473,-0.247129902,1.332791394,0.017347921,-0.045370677,-0.02884526,0.044628073,0.056650698
115.5033188,0.028727252,0.041173268,-0.243631035,1.330345912,0.017373736,-0.04489207,-0.062715426,0.022172537,-0.003218949
115.5033188,0.025939189,0.027105654,-0.24661164,1.327916859,0.017402246,-0.0443897,-0.051117115,0.04745499,0.033927619
115.8523483,0.027949875,0.033372339,-0.253630936,1.325427243,0.017531227,-0.043927069,-0.101279959,0.073033407,-0.010442019
115.8523483,0.020550016,0.043227363,-0.249897987,1.322946223,0.017584125,-0.043487472,-0.005477451,0.051820636,0.064573228
116.2084274,0.011235344,0.03390497,-0.25573191,1.320427138,0.01767833,-0.043131272,-0.061922591,0.020789389,0.060207725
116.2084274,0.011235344,0.03390497,-0.25573191,1.320427138,0.01767833,-0.043131272,-0.061922591,0.020789389,0.060207725
116.2084274,-0.001541704,0.069942601,-0.255937755,1.317893864,0.017800614,-0.042872308,-0.085406229,0.051504809,0.044942677
116.5735168,0.002791259,0.027659059,-0.256376117,1.315335268,0.017968347,-0.042665222,-0.08760345,0.055511281,0.053600252
116.5735168,0.002791259,0.027659059,-0.256376117,1.312801589,0.018093935,-0.042498951,-0.028982781,0.074323714,0.049134254
116.9415131,-0.004874117,0.056632385,-0.264878809,1.310213544,0.018337933,-0.042326384,-0.030920528,0.060900662,0.013462067
116.9415131,-0.016070845,0.041273668,-0.264080375,1.307611831,0.018488847,-0.042242231,-0.022312889,0.033534236,-0.033961475
116.9415131,-0.027280357,0.042733349,-0.265010625,1.304981305,0.018584268,-0.042339011,-0.046806995,0.080373518,0.01055783
117.3176422,-0.032510538,0.045680936,-0.266021818,1.302357557,0.018803732,-0.042466123,-0.077208132,0.023880485,0.080342054
117.3176422,-0.04437279,0.053593986,-0.274405986,1.299681622,0.019015298,-0.042638596,-0.015484042,0.010860149,0.04467088
117.7005692,-0.034518827,0.045914229,-0.267357141,1.297007071,0.019128884,-0.042847812,-0.167452872,0.011124022,0.00135535
117.7005692,-0.035600074,0.043193009,-0.27398628,1.294321022,0.019220474,-0.043078291,-0.007250648,0.008070733,0.01391691
117.7005692,-0.041966893,0.035347339,-0.274352729,1.291608383,0.019354917,-0.043346072,0.076416478,0.096349806,-0.028470874
118.0867462,-0.049872752,0.036566798,-0.270381421,1.288949192,0.019501191,-0.043647867,-0.054771945,-0.016393915,-0.032927155
118.0867462,-0.051163319,0.037103958,-0.28312093,1.286202635,0.01956753,-0.043967653,-0.045545369,-0.010686368,-0.017286956
118.478035,-0.044383176,0.019378757,-0.271123111,1.283470644,0.019569777,-0.044333644,-0.027496152,0.049845599,-0.044112861
118.478035,-0.050229881,0.046047121,-0.281628489,1.280746932,0.019502529,-0.04461251,-0.042962141,0.06847249,0.091435134
118.478035,-0.0443656,0.023210514,-0.279601544,1.277943497,0.019525025,-0.044906145,-0.105606437,0.056612801,-0.026681483
118.8774872,-0.03369458,0.020294087,-0.27945295,1.275166297,0.019313608,-0.045104798,-0.059206612,0.070360757,0.034745574
118.8774872,-0.026461702,0.022739401,-0.286139339,1.272369158,0.019308101,-0.045193943,-0.035168447,0.058507115,0.108411074
119.2826538,-0.021863753,0.024823857,-0.288652837,1.269514366,0.019382828,-0.045337689,-0.049143761,0.090010144,0.021489084
119.2826538,-0.014878549,0.028247084,-0.284671426,1.266675165,0.019272164,-0.045290216,-0.178946525,0.126831278,0.027261198
119.2826538,-0.005371063,0.025111744,-0.290722102,1.263846108,0.01923657,-0.045163525,-0.092561573,0.07936576,0.121170223
119.6956787,-0.009515208,0.023362314,-0.297400802,1.260897863,0.019215935,-0.045085646,-0.06298475,0.097479507,0.058536768
119.6956787,-0.008839298,0.02337989,-0.290281624,1.257992949,0.019106882,-0.045047245,-0.16219525,0.090239435,0.007255793
120.1185913,-0.029091306,0.022383336,-0.305457383,1.255036156,0.019009901,-0.045078792,-0.034550078,0.014646374,0.075493515
120.1185913,-0.051588625,0.010218815,-0.309963197,1.251986102,0.018887421,-0.045372211,-0.003940359,0.004160203,-0.020052671
120.1185913,-0.075177044,0.024850488,-0.310928047,1.248923256,0.018710508,-0.045858084,-0.121469431,0.071606666,0.0005126
120.5586624,-0.086907469,0.028347218,-0.307960212,1.245851531,0.018616275,-0.04660241,-0.036962993,0.012482546,-0.040688276
120.5586624,-0.089060903,0.016116386,-0.302740425,1.242867119,0.018391671,-0.047365196,0.220998332,-0.03991561,-0.034280777
120.9924698,-0.126105472,0.017589645,-0.309174895,1.239808602,0.01828339,-0.048296365,0.069175594,0.007920802,-0.006796479
120.9924698,-0.121708594,0.037950046,-0.305829972,1.236767653,0.018214585,-0.04942309,-0.140105233,0.116139203,-0.062880576
120.9924698,-0.102439553,0.064525194,-0.3324866,1.233617255,0.018306143,-0.050393309,-0.18343924,0.20154959,-0.034930766
121.4458313,-0.077165358,0.03784645,-0.324105114,1.230396925,0.018524032,-0.05109935,-0.130555704,0.03853628,-0.038464844
121.4458313,-0.091537908,0.062599465,-0.330449015,1.227191939,0.018864405,-0.051716671,0.217539266,-0.045118924,0.058710754
121.9027557,-0.098302603,0.069562569,-0.318335623,1.224015957,0.019167354,-0.052442456,-0.05023399,-0.000144098,-0.104449213
121.9027557,-0.079923064,0.060470268,-0.321394265,1.220839926,0.019604352,-0.053134131,-0.221293643,0.074482143,-0.124818921
121.9027557,-0.060295831,0.089269161,-0.328431934,1.217620937,0.020006784,-0.053651538,-0.072815113,0.051092234,0.037682116
122.365097,-0.036613937,0.082108982,-0.323810279,1.214380409,0.020511217,-0.053935009,-0.073318705,0.050809007,0.037656665
122.365097,-0.037325267,0.083107404,-0.320825964,1.211169998,0.021057256,-0.054120615,0.005497009,0.023081459,0.016578197
122.8193054,-0.016883109,0.076577067,-0.316313773,1.208012483,0.021631452,-0.05418931,-0.052983593,0.165758789,-0.058556795
122.8193054,0.004638427,0.084951907,-0.313355774,1.204898388,0.022290419,-0.054043834,-0.024009444,0.0939437,-0.001953304
122.8193054,0.022505309,0.096525475,-0.31418857,1.201790138,0.022952471,-0.053687728,0.010057796,0.083664134,-0.048061132
123.2670593,0.026602317,0.085290663,-0.314465523,1.198650433,0.023586719,-0.053261886,-0.00722363,0.097380027,-0.095599473
123.2670593,0.028426316,0.088682197,-0.302744955,1.1955847,0.0241627,-0.052852025,-0.010210399,0.099864766,-0.016627252
123.6985092,0.024329575,0.096328929,-0.299684197,1.192596181,0.024758881,-0.052431028,-0.028888149,0.092915431,-0.027453423
123.6985092,0.03061064,0.085799858,-0.293918163,1.189648487,0.025399967,-0.052000829,0.032925107,0.078635842,-0.017315209
123.6985092,0.023348998,0.078225829,-0.303047478,1.186675194,0.025893439,-0.051599124,-0.03476809,0.107327037,-0.081561804
124.1245346,0.013667609,0.062083077,-0.294854552,1.18367918,0.026310595,-0.051324137,0.031968754,0.135555923,-0.119491875
124.1245346,0.005985455,0.058090203,-0.287294894,1.180803134,0.026670009,-0.051085739,0.082238048,0.105612263,-0.065610409
124.5355072,0.017244501,0.040516268,-0.289227277,1.177941567,0.026954061,-0.050833306,0.016203828,0.108260155,0.000602722
124.5355072,0.033185385,0.037800111,-0.294181019,1.175038192,0.027089608,-0.05045208,0.060425192,0.121504277,0.040108144
124.5355072,0.028014325,0.042218558,-0.289578557,1.172122545,0.027221767,-0.050037547,0.059865363,0.080674052,-0.043263912
124.9503479,0.035692219,0.015344601,-0.287425399,1.169260841,0.02715915,-0.049585119,0.107061699,0.148737878,0.083133638
124.9503479,0.048077513,0.018162493,-0.285472214,1.166390634,0.027166196,-0.049025355,0.000806963,0.105977595,0.044785142
125.3612823,0.060720071,0.006468286,-0.290299207,1.163534428,0.026966484,-0.0483515,0.113066152,0.151786566,0.050835311
125.3612823,0.086727701,-0.003790211,-0.291498691,1.160617123,0.026738392,-0.047548362,0.071041413,0.128480375,0.026435375
125.3612823,0.089454517,-0.010062754,-0.29347688,1.157698474,0.026510145,-0.046542006,0.121484883,0.121780559,-0.042618275
125.7791748,0.090356261,-0.018790198,-0.290558875,1.154772374,0.026064546,-0.045558233,0.235835806,0.187979966,-0.004261672
125.7791748,0.102952212,-0.019064238,-0.302550018,1.151834636,0.02569489,-0.04455645,0.066770427,0.119691178,0.102375627
126.214592,0.104024939,0.009521866,-0.317792892,1.148755377,0.025458455,-0.043396492,0.035480745,-0.018019497,-0.007766247
126.214592,0.072446771,-0.005660282,-0.318634957,1.145549053,0.025369849,-0.042497997,-0.00418083,-0.04040619,-0.173496902
126.214592,0.059654277,-0.006367885,-0.313329428,1.142419746,0.025006367,-0.04177516,0.093639553,0.084461957,-0.015467823
126.6658173,0.047986168,0.010264089,-0.322245419,1.139272554,0.024863957,-0.041216455,0.102967098,0.117170796,0.020569682
126.6658173,0.046136603,0.016625049,-0.326572001,1.136016804,0.02488067,-0.040736266,-0.103547283,0.027761351,-0.077540338
127.1360245,0.044584513,-0.001084439,-0.334830731,1.132729601,0.02483507,-0.040245218,0.074537352,0.052406959,0.086924672
127.1360245,0.029942986,0.027693147,-0.343178928,1.129366181,0.02499075,-0.039876238,-0.039891694,0.073070049,0.042028964
127.1360245,0.014122743,0.006111156,-0.342742711,1.125947248,0.025052141,-0.03960296,-0.122335523,0.078577049,-0.052810371
127.621788,0.015221297,0.032559276,-0.34173736,1.122571728,0.024975864,-0.039285583,0.022103811,0.032904387,0.086715162
127.621788,0.024597488,0.023368439,-0.362451434,1.119063012,0.025041805,-0.038864027,-0.107112899,-0.011214517,-0.001847267
128.125885,0.014306768,0.010314423,-0.352447808,1.11550682,0.025011626,-0.038550453,-0.023419095,0.056481823,-0.014575481
128.125885,0.017958228,0.029300097,-0.348675698,1.112027462,0.024960586,-0.038305148,-0.081656896,0.072245277,0.057212591
128.125885,0.014756309,0.023315709,-0.356093943,1.108519257,0.024890407,-0.037997178,-0.113264278,0.032163203,0.00823009
128.6294403,0.018993132,0.007789746,-0.357365578,1.104976389,0.024870218,-0.037712388,-0.031762429,-0.013755646,-0.01034385
128.6294403,0.018716963,0.014158696,-0.36184448,1.101392436,0.024699332,-0.037415049,-0.036108479,0.00599663,-0.019697309
129.1409912,0.007512511,0.006090117,-0.356676906,1.097802389,0.024405259,-0.037212757,-0.03442616,0.030612964,-0.081190705
129.1409912,0.00315558,0.008330101,-0.353406012,1.09428598,0.024226594,-0.037033832,-0.100043617,-0.037369139,0.035290599
129.1409912,-0.002426406,-0.006512494,-0.359359771,1.090740784,0.023903675,-0.036835113,-0.015873943,-0.058761615,0.012966812
129.6500092,-0.01060231,0.000869256,-0.362223983,1.087159688,0.023623326,-0.036780471,-0.044478618,-0.054449767,-0.107675731
129.6500092,-0.040663805,-0.007178817,-0.352371633,1.083615209,0.023146106,-0.036962461,-0.011973206,-0.055974532,-0.119969845
130.1530609,-0.063204266,-0.023107717,-0.353014261,1.08011975,0.022601952,-0.037346912,-0.039596625,-0.10236419,-0.173896253
130.1530609,-0.075957611,-0.040082972,-0.351170272,1.076628789,0.021940913,-0.037862452,-0.131800368,-0.044072326,-0.039623618
130.1530609,-0.080926538,-0.043758664,-0.351706386,1.07314404,0.021282846,-0.038480815,-0.064918876,0.006090637,0.013406575
130.6518555,-0.087874725,-0.032667398,-0.350767881,1.069680984,0.020644556,-0.039131836,-0.058054693,-0.003791858,-0.003435791
130.6518555,-0.094655938,-0.036463734,-0.341104865,1.066233701,0.019940312,-0.039817708,-0.143638596,0.065804377,0.006332338
131.1361542,-0.092073999,-0.028684909,-0.338380724,1.06291337,0.01936242,-0.04048618,-0.027810773,0.049114287,0.063491523
131.1361542,-0.080798708,-0.033564884,-0.348560125,1.059525582,0.018755051,-0.041110795,-0.191052034,0.076977953,-0.028410852
131.1361542,-0.057648115,-0.022881081,-0.339631855,1.056101555,0.018125924,-0.041556561,-0.059990697,0.126336992,0.078882158
131.1361542,-0.048662879,-0.012789565,-0.349045336,1.052699291,0.017624962,-0.041761084,0.089176595,0.078799747,0.128366828
