locationMagneticHeading(°),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
317.4128418,-0.039909866,0.000256196,0.019348131,0.2673975,0.025036431,0.028340562,-0.08443404,-0.013890766,0.053590953
317.4128418,-0.043042541,-0.001306813,0.017587516,0.267582616,0.024869928,0.028199714,-0.151330084,-0.020074075,-0.067036867
317.4128418,-0.043415915,0.010442787,0.025104022,0.26782062,0.024795456,0.028089876,-0.139277577,-0.023754461,0.004455507
317.3849487,-0.053853113,-0.004166782,0.016093483,0.268022064,0.024683107,0.027881687,-0.089696415,-0.018927231,-0.042594016
317.3849487,-0.048100151,-0.000239684,0.022625418,0.268234997,0.024517088,0.027730572,-0.156196222,-0.013432583,-0.011061072
317.359436,-0.050580885,-0.004622449,0.012929115,0.268441228,0.024330176,0.027555388,-0.033084687,-0.00155331,0.018565655
317.359436,-0.052051216,0.003137736,0.018993398,0.268609659,0.024173221,0.027353057,-0.229522169,-0.034089003,-0.086268127
317.3384399,-0.054420631,0.007680823,0.014193051,0.268831829,0.024057119,0.027124524,-0.044484984,0.012237044,0.028792143
317.3384399,-0.041231859,-0.000877245,0.020400081,0.26899768,0.0239634,0.026899647,-0.187457845,-0.009380642,-0.041847706
317.3384399,-0.060401823,0.005710883,0.009945842,0.269184727,0.0238359,0.026684454,-0.04038839,0.01666455,0.043305159
317.3187866,-0.036764141,0.00246156,0.014262825,0.269319987,0.023696838,0.026483699,-0.185848862,-0.02442975,-0.071035564
317.3187866,-0.057723485,0.002625344,0.006262157,0.269465327,0.023644304,0.026305904,-0.064504355,0.000523692,0.016906738
317.3187866,-0.038891207,0.005090632,0.011975703,0.269569443,0.023546038,0.026056596,-0.156157374,-0.008850362,-0.052588165
317.3085632,-0.048212271,0.004985171,0.007394799,0.269710126,0.023508437,0.025930731,-0.088706523,0.021251436,0.067441583
317.3085632,-0.043450806,0.008676313,0.006274141,0.26977997,0.023418077,0.025752814,-0.1166467,-0.001646813,-0.048274338
317.3085632,-0.045149367,0.005003813,0.009827331,0.269901165,0.02338894,0.025665102,-0.148386419,-0.001444606,0.036247015
317.2990723,-0.038653385,0.003003779,0.008826781,0.269983644,0.023278224,0.025540235,-0.096823171,0.001787463,-0.039339244
317.2990723,-0.033107352,0.006253369,0.011732556,0.270123444,0.023199089,0.025536477,-0.153460994,0.022947652,0.053100467
317.2990723,-0.033669546,0.002890329,0.007146859,0.270205246,0.023049987,0.025442877,-0.10407187,0.024090016,-0.027475357
317.270874,-0.01824292,0.000154463,0.019005116,0.270205246,0.023049987,0.025442877,-0.10407187,0.024090016,-0.027475357
317.270874,-0.035317779,0.00035207,0.008985505,0.270364116,0.022937981,0.025480117,-0.203752354,0.009707699,-0.016823113
317.270874,-0.018722821,0.005240302,0.025003886,0.270501903,0.022781674,0.025462636,-0.045179352,0.026230745,0.036601901
317.270874,-0.03356595,0.00312229,0.016218651,0.270687612,0.02262351,0.025518816,-0.221962124,0.024486389,-0.012803853
317.270874,-0.03356595,0.00312229,0.016218651,0.270884077,0.022491056,0.025514117,-0.034528069,0.052954592,0.064805448
317.2492676,-0.011790613,0.001901231,0.02540922,0.271101687,0.022284741,0.025577926,-0.245610222,0.006570643,-0.040019453
317.2177734,-0.016223179,-0.001557417,0.020395819,0.271355637,0.022138627,0.025678997,-0.047664408,0.01616268,0.037907839
317.2177734,-0.013885189,0.000323041,0.027381556,0.271599753,0.021935505,0.025790004,-0.213507414,-0.013709838,-0.035927832
317.2177734,-0.023084547,0.000687895,0.023909593,0.271861401,0.021812274,0.025860541,-0.041554958,0.054186016,0.052741885
317.2177734,-0.016082032,0.002593653,0.026908314,0.27211747,0.021651533,0.025939892,-0.180630654,-0.02503456,-0.043783784
317.1862793,-0.02091407,0.002893258,0.020318322,0.272371551,0.021546473,0.026030892,-0.089964665,0.02112272,0.008645296
317.1862793,-0.010445184,0.011987154,0.025412682,0.272609282,0.021398053,0.026158228,-0.132464528,-0.019536689,-0.029486537
317.1592712,-0.022472553,0.001242365,0.015835421,0.272845302,0.021353137,0.026249316,-0.117038719,0.018503008,0.073844552
317.1441345,-0.005097024,0.006769489,0.021761222,0.273043375,0.021226086,0.026369905,-0.127073988,-0.007011171,-0.040291667
317.1441345,-0.018922292,0.005873336,0.010326407,0.273238311,0.021185647,0.026553601,-0.121708132,-0.015723364,0.012804925
317.1441345,-0.006580937,0.004871987,0.015093465,0.273398237,0.0210834,0.026700125,-0.064873651,-0.004315861,-0.036772609
317.1441345,-0.015950738,0.001377121,0.006278136,0.273565148,0.021054828,0.026876696,-0.141489893,-0.00992237,0.043987989
317.1307983,-0.007570568,0.004820588,0.01079246,0.273672301,0.020918181,0.027062824,-0.103831813,-0.021958543,-0.04820776
317.1307983,-0.01674569,0.006939931,0.003051982,0.273777005,0.020903651,0.027271793,-0.156505764,-0.017385574,0.020420909
317.1270752,-0.011619904,0.005873602,0.007423029,0.273825275,0.020820499,0.027392614,-0.074742272,-0.011573231,-0.026898146
317.1270752,-0.019644808,0.009301622,0.002048237,0.273901907,0.020799166,0.027552702,-0.145552158,-0.012023507,-0.001862407
317.1270752,-0.020843497,0.001215999,-0.005040565,0.273904903,0.020712176,0.02762724,-0.037280329,-0.023759278,-0.02636832
317.1307983,-0.024498152,0.008233695,0.000558731,0.273933704,0.02066456,0.027739127,-0.180878907,-0.02172479,-0.063250899
317.1307983,-0.020472251,-0.001700428,-0.003545466,0.273937479,0.020544965,0.027779366,-0.172565356,-0.023271466,-0.025361955
317.1307983,-0.034276746,0.004815528,-0.003057575,0.273925163,0.020474582,0.027861391,-0.077035956,-0.01194372,-0.057558894
317.1452637,-0.030453512,0.001232777,-0.004439489,0.273888031,0.020324119,0.027831949,-0.156902641,-0.039530534,-0.046522856
317.1452637,-0.043733366,0.007080812,-0.00198299,0.273873731,0.020264144,0.027765801,-0.060086742,-0.03237927,-0.072475016
317.1546936,-0.041698176,-0.001013067,-0.004592888,0.27383081,0.020130442,0.027585192,-0.143418759,-0.036008351,-0.049533367
317.1546936,-0.051801145,0.004163586,-0.001878061,0.273817489,0.020056784,0.027441579,-0.075855568,-0.037906714,-0.068113148
317.1546936,-0.047915861,-0.007030213,-0.006605971,0.273767989,0.019867667,0.027195608,-0.152128428,-0.037588105,-0.071505368
317.1634521,-0.058874767,0.000527306,0.001367001,0.273762599,0.019735306,0.026971247,-0.065356821,-0.051301215,-0.034784019
317.1713562,-0.060674001,-0.009852365,-0.004873052,0.2737375,0.01953566,0.026610774,-0.140825748,-0.02659148,-0.026606977
317.1713562,-0.067220315,-0.000590955,0.000634099,0.27372598,0.019363266,0.026287965,-0.096235216,-0.020536102,-0.019392908
317.1713562,-0.069199845,-0.005907157,-0.005261341,0.273694426,0.019149396,0.025853246,-0.163953751,-0.047719464,-0.047362089
317.1713562,-0.07530541,0.001790177,-0.000636229,0.273705616,0.019004606,0.025445584,-0.075781234,-0.03520292,-0.013977885
317.1834412,-0.074076355,-0.008390022,-0.001953429,0.2736854,0.018827798,0.024957972,-0.132657304,-0.050461035,-0.032913685
317.1834412,-0.08148101,-0.00153478,0.000733435,0.273696805,0.018661683,0.024502115,-0.078078583,-0.012251124,0.015654147
317.1882629,-0.076614618,-0.004096741,-0.00262561,0.273681659,0.018492555,0.023979495,-0.136778131,-0.027269604,-0.031830668
317.1882629,-0.078122228,0.003536944,-0.001027714,0.273699997,0.018366127,0.023530905,-0.066003717,-0.007912299,0.031475782
317.1882629,-0.076586656,-0.001596565,-0.006466954,0.273679915,0.018222679,0.023020563,-0.146808386,-0.020843314,-0.015293121
317.1941833,-0.074547738,0.001878327,-0.003869307,0.273671036,0.018086297,0.022584102,-0.105244584,0.002951156,0.025994301
317.1941833,-0.076226592,0.002988599,-0.006424077,0.273650211,0.017972556,0.022073868,-0.142011553,-0.013168843,-0.023018718
317.200592,-0.070605196,0.006228867,-0.000917193,0.273654633,0.017901763,0.021662989,-0.062473159,0.004837606,0.031038165
317.200592,-0.074878767,-0.0014943,-0.002166215,0.273628664,0.017775752,0.021212327,-0.123275682,-0.017005909,-0.063096642
317.2110596,-0.068120733,0.005032309,0.001583249,0.273644186,0.017675418,0.020838333,-0.046378005,0.022567572,0.043861806
317.2110596,-0.06599766,0.003825365,-0.005340703,0.27362232,0.017570661,0.020446007,-0.140267536,0.034275427,-0.024396062
317.2110596,-0.062183212,0.014772821,0.00139816,0.27362607,0.01753688,0.020119427,-0.07312572,0.025373373,0.03597492
317.2168274,-0.055027299,0.008907741,-0.004921788,0.273619329,0.017480585,0.019812775,-0.094248734,0.022243811,0.01609987
317.2168274,-0.048423726,0.009043829,-0.003018427,0.273586998,0.017452185,0.019581461,-0.074383989,0.051431417,0.029334247
317.2243042,-0.052570801,0.010677678,-0.004993161,0.273557072,0.017381635,0.019357893,-0.121264815,0.023650445,-0.023257196
317.2243042,-0.049899649,0.012845225,-0.001454086,0.273546572,0.017410441,0.019165536,-0.044191025,0.035787173,0.007645071
317.2243042,-0.046669234,0.009300557,-0.003030677,0.27351258,0.017389823,0.018976887,-0.097026907,0.019225812,-0.017100751
317.2330322,-0.05009779,0.012418853,-0.005438441,0.27349545,0.01742134,0.018820363,-0.0539524,0.028026178,0.017417073
317.2330322,-0.041311219,0.01225427,-0.00819721,0.273435669,0.017364146,0.018613775,-0.13453798,0.041109968,-0.016025364
317.2330322,-0.049478069,0.018560369,-0.007552192,0.273407388,0.017465383,0.018439857,-0.073588848,0.014904531,0.011701345
317.2474365,-0.047398675,0.016748354,-0.0079261,0.273360837,0.017502151,0.018227373,-0.071092725,0.024869628,0.031556249
317.2474365,-0.05025731,0.018235197,-0.013038836,0.273311457,0.017583558,0.018006363,-0.091590464,0.025457302,0.005832493
317.2597961,-0.042254779,0.020378508,-0.007524495,0.273236427,0.017626542,0.017794214,-0.102543555,0.016303474,-0.014046669
317.2597961,-0.051149737,0.022014488,-0.009596434,0.273184886,0.017768145,0.017607756,-0.018639803,0.017215621,-0.011818051
317.2597961,-0.04499251,0.022699719,-0.003866377,0.273137713,0.017842297,0.017420443,-0.115943015,-0.016861493,0.036661088
317.2712097,-0.052398492,0.022245917,-0.011283547,0.273079346,0.017953131,0.017219132,-0.053965896,0.026821436,-0.020832539
317.2826843,-0.034822695,0.023194268,-0.003533748,0.273019278,0.018027699,0.017032744,-0.112313844,0.02124867,0.009061277
317.2826843,-0.049827479,0.024877919,-0.01046862,0.27298127,0.01816623,0.016913643,-0.052042864,-0.00938803,0.003506601
317.2826843,-0.033484988,0.020677848,-0.005297028,0.272914609,0.018258197,0.016732941,-0.105555907,0.004286218,-0.024369836
317.2826843,-0.034652784,0.027106985,-0.010616692,0.272888448,0.01838448,0.016673483,-0.036681961,0.007934632,0.070416451
317.296875,-0.029330458,0.022538332,-0.005993178,0.272813511,0.018480687,0.016603498,-0.064366087,0.001761122,-0.027454078
317.296875,-0.019808859,0.027883297,-0.000868457,0.272795203,0.018617703,0.016632178,-0.030887982,-0.008097887,0.04438132
317.3006287,-0.024502147,0.026913373,-0.00186661,0.272761419,0.018761479,0.016658948,-0.002558848,-0.0062248,0.011190295
317.3006287,-0.015905729,0.02887346,0.001449026,0.272741223,0.018913245,0.0166848,-0.020700717,-0.001010954,-0.002484858
317.3006287,-0.018859442,0.036057871,-0.003300988,0.272751537,0.019110105,0.01676852,0.000800449,-0.010906467,0.075604498
317.3005371,-0.017656758,0.039399073,-0.002796585,0.272748715,0.019339355,0.016840901,0.067908257,-0.023102142,-0.012246013
317.3005371,-0.014965368,0.041798048,0.003662645,0.272769772,0.0195607,0.016950985,0.001982611,-0.017010594,0.026550949
317.2965393,-0.017369403,0.047230627,0.003178217,0.27279851,0.019850962,0.017061893,-0.022035023,0.003425039,0.036919296
317.2965393,-0.009517339,0.043693151,0.008605206,0.272850872,0.020132268,0.017161551,-0.002449343,-0.014251774,0.000977516
317.2965393,-0.020050939,0.052534848,-6.74E-05,0.27290904,0.020472263,0.017267091,0.060305804,-0.00969065,0.065376163
317.2890015,-0.020037357,0.047421843,0.006230199,0.272949106,0.020849254,0.017348023,0.038612328,-0.021099569,-0.012162924
317.2890015,-0.027628697,0.050542269,0.004432831,0.273019456,0.021251048,0.01737049,0.155947387,-0.016774122,-0.02836138
317.2775879,-0.032764338,0.052577723,0.005585714,0.273105523,0.021718742,0.017385777,0.120552361,-0.058354288,0.004648328
317.2775879,-0.037020069,0.053655505,0.005397695,0.273190316,0.022198194,0.017396481,0.170045495,-0.048532184,-0.006165624
317.2616882,-0.041122403,0.060977865,0.011045194,0.273273906,0.022691075,0.017313563,0.01467591,-0.067581788,-0.019145191
317.2616882,-0.038923163,0.068032317,0.015753929,0.273425655,0.023222948,0.017233078,0.028914561,-0.031697318,0.083352506
317.2616882,-0.04437945,0.064710818,0.008074438,0.273546758,0.023761646,0.017093289,0.102655649,-0.002784397,0.06500119
317.2453613,-0.039996684,0.067364395,0.01016502,0.273656824,0.024319091,0.01695411,0.059190501,-0.007470716,-0.031445384
317.2453613,-0.048880722,0.070141807,0.005035505,0.273753805,0.024887959,0.016763225,0.104336962,-0.004426772,-0.063560665
317.2453613,-0.03970933,0.063057527,0.016289491,0.273870826,0.025515218,0.016584111,0.066432498,-0.041349083,-0.082143426
317.2296143,-0.061269749,0.058657188,0.003143595,0.273987058,0.026083994,0.016419057,0.185340047,-0.029505493,0.092176318
317.2296143,-0.05911392,0.051931906,0.00702968,0.274046864,0.026611842,0.016145947,0.082837693,-0.030404266,-0.041072905
317.2174377,-0.055779643,0.050674897,0.007598797,0.27415166,0.027045136,0.015906061,-0.0180595,-0.048100248,-0.027103662
317.2174377,-0.0562433,0.04943626,0.006061355,0.274246013,0.027477829,0.015639535,0.01440572,-0.054424562,-0.01063174
317.2174377,-0.051435493,0.038430214,0.014702779,0.274346371,0.027855453,0.015395288,-0.107492931,-0.066830114,-0.044146717
317.1999817,-0.057439856,0.035550803,0.007733021,0.274505812,0.02814821,0.015186564,-0.01720955,-0.043265682,0.059928477
317.1999817,-0.046307046,0.025872877,0.014947524,0.274634799,0.028391311,0.014957867,-0.00510834,0.007347861,-0.033794403
317.1792603,-0.045609295,0.033733729,0.014774152,0.274795957,0.028628606,0.014814533,0.033610035,0.032900304,0.056304097
317.1792603,-0.047122769,0.027410585,0.008529572,0.274924296,0.028901164,0.014630128,0.115551814,0.010819493,-0.013937235
317.1792603,-0.039044872,0.030655647,0.011510449,0.275054659,0.029124192,0.014488983,0.125506386,0.010464695,-0.015192866
317.1792603,-0.042298988,0.030086264,0.006660566,0.275176709,0.029313962,0.014401417,0.124462128,0.024064248,0.038574815
317.1616211,-0.037107952,0.031176295,0.009342102,0.27528419,0.029494432,0.014309047,0.063994184,0.011246026,-0.043765604
317.1616211,-0.031492945,0.03190174,0.017057547,0.275429804,0.029660637,0.014283609,0.014160646,9.69E-05,0.036277473
317.1430359,-0.033003222,0.025030784,0.007183877,0.27554861,0.029823127,0.014278418,0.039693989,0.003936952,0.036516845
317.1430359,-0.019966517,0.027773041,0.018192053,0.27567638,0.029965437,0.01429335,-0.069243446,-0.004959246,-0.035295486
317.1430359,-0.033082321,0.023520239,0.011304853,0.275849937,0.030124211,0.014313675,0.010431813,0.029942675,0.072014511
317.1230469,-0.01624555,0.013222062,0.016918795,0.275849937,0.030124211,0.014313675,0.010431813,0.029942675,0.072014511
317.1230469,-0.03335556,0.02883511,0.013618341,0.275995923,0.030256804,0.014324086,0.008697091,0.020950399,-0.062739968
317.1007385,-0.036398754,0.016821858,0.011459582,0.276306587,0.030527712,0.014333134,0.036273547,0.026483132,-0.048801839
317.1007385,-0.021707958,0.016859673,0.017013337,0.276306587,0.030527712,0.014333134,0.036273547,0.026483132,-0.048801839
317.1007385,-0.021707958,0.016859673,0.017013337,0.27646588,0.030594715,0.014303519,0.034558598,0.008951679,-0.084295392
317.0786438,-0.032782979,0.011257715,0.009908291,0.276626368,0.030638552,0.014290939,0.082671508,0.007230111,0.04392308
317.0786438,-0.02561881,0.008776181,0.02022724,0.276775055,0.03065347,0.014242026,0.010772413,-0.005147913,-0.073767722
317.0545349,-0.03157923,0.013086241,0.017178986,0.276971909,0.030644835,0.014236073,0.03022074,0.006992128,0.050271332
317.0545349,-0.031291343,0.011345865,0.013409016,0.277113606,0.030643021,0.014196237,0.036432862,0.000802993,-0.030416548
317.0292664,-0.025396436,0.018199245,0.02069862,0.277308342,0.030661659,0.014202208,0.02991399,0.021805059,-0.036551237
317.0292664,-0.029245237,0.009791911,0.007519968,0.277488342,0.030682542,0.014174868,0.073517978,0.013141238,0.032708168
317.0292664,-0.016921192,0.011707522,0.012984774,0.277634129,0.030687065,0.014199634,0.024593789,0.022611201,-0.087028027
317.0095825,-0.031790152,0.012356535,0.00996182,0.277776995,0.030717045,0.014280165,0.033719122,0.034959815,0.048467934
317.0095825,-0.022776153,0.008395615,0.012970127,0.277894487,0.030753824,0.01429609,0.054800518,-0.004071496,-0.045191884
317.0095825,-0.025253158,0.011257715,0.01068327,0.27803822,0.030789286,0.014360012,0.014146199,-0.031809073,0.013811827
316.9943237,-0.032347288,0.011467571,0.002956375,0.278099061,0.030800341,0.014342058,0.033147596,-0.020489752,0.006167114
316.9943237,-0.020882646,0.012893162,0.017466608,0.278239179,0.030834361,0.014372993,-0.008634452,-0.027126901,-0.086439967
316.9772949,-0.037374005,0.01021775,0.002422678,0.278358217,0.030898107,0.0143536,0.06520012,-0.028473813,0.065688491
316.9772949,-0.023066437,0.015353656,0.012764265,0.278458518,0.030940763,0.014323892,-0.001935428,-0.034057729,-0.085252345
316.9772949,-0.034376882,0.019510051,0.006947122,0.278593502,0.031031398,0.014345436,0.03868442,-0.025537033,0.031977773
316.9610596,-0.034431744,0.018434135,0.01027128,0.278679603,0.031129882,0.014262782,0.057064317,-0.006210525,-0.032339871
316.9469299,-0.031920381,0.023539681,0.010513094,0.278805401,0.031266038,0.014261073,0.077481791,0.00132561,0.011051893
316.9469299,-0.041534659,0.024276311,0.003073821,0.278884909,0.031409066,0.014195954,0.020347197,-0.021505637,-0.098814964
316.9469299,-0.028104605,0.025249697,0.014432202,0.278996229,0.031550788,0.014133177,0.020205483,-0.021568429,-0.098818541
316.9469299,-0.042951994,0.027055319,0.007029946,0.279115856,0.031759991,0.014103347,0.019691154,-0.035117552,-0.047433138
316.9317322,-0.034040526,0.025072331,0.017565411,0.279191769,0.031906074,0.013990792,0.027327042,-0.016934842,0.019733012
316.9317322,-0.041047037,0.029793315,0.014937671,0.279338938,0.032104986,0.013934431,0.048582025,-0.030251104,-0.001268685
316.9137573,-0.041797515,0.024265392,0.012360264,0.279436244,0.032279119,0.013785861,0.010520302,-0.013889696,-0.048681259
316.9137573,-0.03170573,0.024730913,0.017772872,0.279588981,0.032451066,0.013727971,0.060336176,-0.013291471,0.064259529
316.9137573,-0.051084757,0.028819663,0.005302087,0.279699676,0.032629674,0.013579268,0.01525094,-0.014721945,-0.071333885
316.8954468,-0.037587058,0.026861442,0.017319068,0.279826167,0.032793492,0.013394783,0.065364808,-0.007566994,0.046110153
316.8954468,-0.05706808,0.02531521,0.003962517,0.279958933,0.032962074,0.013214142,0.029185455,-0.019542718,-0.062291443
316.8775635,-0.053058423,0.023936225,0.013465209,0.280060268,0.033104458,0.01295433,0.026021753,-0.02100803,0.006585419
316.8775635,-0.056460612,0.028050277,0.010608436,0.280211275,0.033280454,0.012734086,0.063870624,-0.024722589,0.04802531
316.8601074,-0.062657788,0.023347134,0.007972705,0.280307314,0.03344807,0.012427535,0.010770194,-0.004078893,-0.043498635
316.8601074,-0.058088336,0.031305458,0.014943795,0.280444207,0.033614806,0.012133024,0.049330205,-0.020730898,0.031481087
316.8601074,-0.067640029,0.024476048,0.006719422,0.280560436,0.033799865,0.011809837,0.018719051,-0.008465663,-0.073761165
316.8404541,-0.047844753,0.028310733,0.016909741,0.280700718,0.033923517,0.01154296,0.031687368,-0.021748349,0.060484588
316.8404541,-0.065380871,0.026009763,0.007472297,0.28085386,0.034104174,0.011276603,0.054700036,-0.01818482,0.00326103
316.822876,-0.054941811,0.022392923,0.011247861,0.280943341,0.034218643,0.010942431,0.020924587,0.004628508,-0.011601269
316.822876,-0.056192167,0.025919482,0.011418037,0.281095481,0.034354483,0.010706101,0.080359019,-0.008776218,0.055581093
316.822876,-0.05790671,0.021120997,0.003062369,0.281158923,0.034493812,0.010382496,0.013645507,-0.002141895,-0.044075429
316.808075,-0.047443148,0.024950357,0.012226306,0.281289381,0.034609763,0.01014822,0.057200175,-0.045909557,0.076330066
316.808075,-0.054796401,0.011691277,0.002797651,0.281397044,0.034715845,0.009899427,0.054774702,-0.002991302,-0.033061385
316.808075,-0.044661477,0.015924372,0.016471118,0.281494932,0.034752639,0.009669985,0.03348235,-0.006272562,0.019445062
316.7911682,-0.06098479,0.016543556,0.007996407,0.281650396,0.034842395,0.00945702,0.095739961,-0.010269763,0.024570942
316.7911682,-0.05433834,0.00752636,0.009643572,0.281723467,0.034884925,0.009151868,0.042398401,0.004821121,-0.061319411
316.7747803,-0.053649914,0.015279087,0.014842063,0.281868502,0.034912138,0.008929295,0.083615631,-0.003564965,0.075873435
316.7747803,-0.063535832,0.008661132,0.001504686,0.281972864,0.034970016,0.008609401,0.019714911,-0.023812927,-0.086845517
316.7747803,-0.050489537,0.009720538,0.01507003,0.282117413,0.034949649,0.008345476,0.088399746,-0.004118429,0.062586725
316.7574463,-0.068145767,0.007829693,0.004050668,0.28224083,0.034979923,0.008039311,0.042943973,-0.01916467,-0.049472332
316.7363586,-0.059850551,0.007810519,0.017082846,0.282366545,0.034971627,0.007700869,0.078077912,-0.007219882,0.001311839
316.7363586,-0.071849689,0.011915782,0.013171196,0.282533534,0.035006911,0.007358921,0.083749339,-0.020165687,0.024506569
316.7363586,-0.069734603,0.006521549,0.01093494,0.282679974,0.035023959,0.00694108,0.051765025,-0.007277985,-0.037930012
316.7363586,-0.070178285,0.013495036,0.012760802,0.282855988,0.035064829,0.006537353,0.077023134,-0.013693791,0.042027295
316.7139587,-0.08268556,0.011893411,0.007522631,0.283001735,0.035125866,0.00608787,0.069546245,0.006928982,-0.045008123
316.7139587,-0.067944162,0.017501762,0.022247516,0.283180465,0.03519998,0.005654709,0.069945097,-0.020069858,0.05450964
316.6907654,-0.080314547,0.014642859,0.008100803,0.283354776,0.035324259,0.005214135,0.096218474,0.008618465,0.02745378
316.6907654,-0.062781356,0.021331653,0.017591776,0.283483265,0.035417768,0.004777159,0.040537141,-0.006528114,0.008592844
316.6907654,-0.066150524,0.023261379,0.007756989,0.283653523,0.035566905,0.00445731,0.097455874,0.013201988,0.10145402
316.670929,-0.062961921,0.02322383,0.011224159,0.28375496,0.035757696,0.00405952,0.032338936,-0.021558715,-0.044531941
316.670929,-0.058134142,0.032255143,0.012692626,0.283924147,0.035949988,0.003791385,0.112362131,0.00850754,0.114306211
316.6513062,-0.062606655,0.033357956,0.009260343,0.28402905,0.036185768,0.003482118,0.052006759,-0.012858951,-0.025456429
316.6513062,-0.049862631,0.03932903,0.016670058,0.284185243,0.03644367,0.003201675,0.061224625,-0.005677932,0.059023023
316.6319885,-0.061932877,0.037491981,0.006105297,0.284317615,0.036754413,0.002911606,0.095047861,0.007017139,0.049979389
316.6319885,-0.046021819,0.034936678,0.015612516,0.284436607,0.037040586,0.002608761,0.032643232,-0.018584872,-0.020114005
316.6319885,-0.0596857,0.040194292,0.008175905,0.284605436,0.037335498,0.002388894,0.095550314,0.004342776,0.088396132
316.6319885,-0.051668521,0.039074432,0.010751448,0.284712064,0.037653632,0.00211913,0.056535993,0.009169364,-0.030740559
316.6118469,-0.053939663,0.048033837,0.014602378,0.284876248,0.038000466,0.00192907,0.089239821,0.01496069,0.069008648
316.5897217,-0.048049286,0.041235056,0.00848563,0.285012814,0.038387804,0.001687751,0.111283049,0.019495297,-0.017919779
316.5897217,-0.043865725,0.046773896,0.020654678,0.285186012,0.038752664,0.001523489,0.063127808,-0.001878734,0.01952672
316.5897217,-0.052610748,0.047477771,0.007947405,0.285353956,0.03913535,0.001354564,0.087250903,0.026043719,0.041347384
316.5658264,-0.04097433,0.046105709,0.01600693,0.285510942,0.039518316,0.001195797,0.105666935,0.021719255,-0.023212135
316.5658264,-0.045731004,0.048365667,0.012369851,0.285701164,0.039914081,0.001089157,0.11445713,0.017584261,0.06547159
316.5658264,-0.042175684,0.04316052,0.013737916,0.285858108,0.040306019,0.000932426,0.096456736,0.022905385,-0.051716208
316.5405579,-0.034015223,0.048919871,0.019876769,0.286065626,0.04069747,0.000836929,0.094798997,0.008909102,0.033427358
316.5405579,-0.041101631,0.045113415,0.008706139,0.286249464,0.04110073,0.000737738,0.14972432,0.019216374,0.024652362
316.5154724,-0.032705482,0.045104895,0.019284748,0.28640991,0.041466199,0.000646356,0.101278596,0.038122155,-0.045369983
316.5154724,-0.035999548,0.044544831,0.011966648,0.286596103,0.041870929,0.000572322,0.11749091,0.026466677,0.019478321
316.5154724,-0.035797678,0.03992185,0.016599484,0.286757963,0.042240981,0.000488029,0.145685524,0.013183505,-0.064475775
316.4913025,-0.036474921,0.043232959,0.016588563,0.286941247,0.042628387,0.000425756,0.134434074,0.021223631,0.049994469
316.4913025,-0.040497892,0.037447773,0.008489092,0.287081782,0.042993216,0.000330741,0.13031581,0.014201093,-0.024804413
316.47052,-0.029073464,0.037016872,0.014533669,0.287227292,0.04331706,0.000292747,0.115282692,0.021029545,-0.044532716
316.47052,-0.03881371,0.033745714,0.007327687,0.287380483,0.043652776,0.000268728,0.174532756,0.016290551,0.028115034
316.47052,-0.030950459,0.029206354,0.010348245,0.287484915,0.043943614,0.000229519,0.121400923,-0.001143689,-0.070133805
316.47052,-0.025646774,0.02868624,0.01354031,0.287645186,0.044219967,0.000242641,0.157440677,0.016539115,0.021925569
316.4523315,-0.030291859,0.027722174,0.007160441,0.287748422,0.044467503,0.000259336,0.134121999,0.017196685,-0.02808845
316.4348145,-0.016698286,0.029047631,0.018217087,0.287890335,0.044702202,0.000346042,0.132712543,0.022501923,-0.00302875
316.4348145,-0.021119135,0.019160645,0.004803011,0.287993436,0.044890241,0.000408739,0.149690762,0.026364077,-0.004318953
316.4348145,-0.009492571,0.018522818,0.016872989,0.288125676,0.044984142,0.000521548,0.116637945,0.012194697,-0.073292971
316.4348145,-0.014142185,0.009010806,0.011774101,0.288263715,0.04505458,0.000715104,0.126333192,0.006528938,0.051581681
316.4177551,-0.015887354,0.007332215,0.01066889,0.28836617,0.045112698,0.000845537,0.12082772,0.007956409,-0.086650431
316.3997498,-0.007471499,0.008187889,0.013751765,0.288526786,0.045094816,0.001098014,0.150691807,0.007140851,0.025670111
316.3997498,-0.01520665,-0.001099619,0.009684851,0.288635878,0.045099211,0.001279947,0.16141434,0.015211634,-0.007823348
316.3812561,0.003226686,-0.003357714,0.017871141,0.288768312,0.045001004,0.001527748,0.106168874,0.017839883,-0.060813069
316.3812561,-0.004478904,-0.011026818,0.007274158,0.288923358,0.044893476,0.001811782,0.15589793,0.003658674,0.027158201
316.3812561,-0.005638977,-0.010671819,0.016485233,0.289045325,0.044723735,0.002038643,0.131775573,0.027872423,-0.073801994
316.3812561,-0.000570449,-0.011920575,0.015987223,0.289219301,0.044552652,0.002315933,0.144275665,0.024960712,0.024700522
316.3612671,-0.012671853,-0.016593091,0.011481686,0.289329395,0.044347159,0.002540334,0.136088714,0.008156375,-0.020395875
316.3612671,-0.003695935,-0.011824967,0.020175043,0.289489858,0.044121029,0.002766285,0.103905052,0.008138255,-0.040726423
316.339447,-0.00815167,-0.015454324,0.014117151,0.289667748,0.043904116,0.002992415,0.164775535,-0.00013469,0.044853747
