locationMagneticHeading(°),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
290.7633972,-0.028813805,0.012501145,-0.020713534,-0.001504251,0.035339191,-0.014474039,-0.043684278,0.006591477,-0.050061882
290.7844238,-0.030661773,-0.0046339,-0.01474539,-0.001654703,0.035134776,-0.014544712,-0.084602088,0.033894971,0.037560284
290.7844238,-0.018483669,0.04652942,-0.019926304,-0.001798944,0.035201366,-0.014520466,-0.030362714,-0.011353571,-0.050790071
290.7844238,-0.036321789,-0.016126772,-0.01944294,-0.00197675,0.035207366,-0.014548994,-0.067874819,-0.000624698,-0.01560396
290.8083801,-0.023781762,0.024037959,-0.020323114,-0.002138622,0.035105327,-0.014587778,-0.037941739,0.009819249,0.03984952
290.8083801,-0.034163564,0.000935036,-0.023276826,-0.002343019,0.035182735,-0.014588158,-0.079278976,0.01773818,-0.061883569
290.8344727,-0.029801572,0.003708984,-0.016793361,-0.002514991,0.035008766,-0.014650766,-0.04886191,0.016836248,0.047817051
290.8344727,-0.020126574,0.040814541,-0.02498045,-0.00269642,0.035189605,-0.014601319,-0.004227862,-0.006887427,-0.04722029
290.8344727,-0.037019804,-0.015591476,-0.019923108,-0.002905598,0.035032311,-0.014685376,-0.103298292,0.031938311,0.014383733
290.8344727,-0.012364258,0.043606866,-0.023169501,-0.003086204,0.034998203,-0.014676743,-0.047905274,0.00225335,0.009929478
290.8626099,-0.033435985,-0.008226505,-0.024183633,-0.00330964,0.035139318,-0.014635558,-0.054989282,3.63E-05,-0.052773237
290.8929138,-0.022175876,0.015633022,-0.022814501,-0.003509992,0.035016541,-0.014654608,-0.040080629,0.007066775,0.036616802
290.8929138,-0.025250228,0.011434815,-0.026338397,-0.003732509,0.035114973,-0.014603943,-0.041598234,0.003363851,-0.051520705
290.8929138,-0.027249997,-0.004085822,-0.022264825,-0.003950526,0.034929294,-0.014643972,-0.089721709,0.027264806,0.02906692
290.9250793,-0.013163739,0.044234041,-0.02774428,-0.004178645,0.034985051,-0.014593849,-0.021616526,-0.008268498,-0.003832281
290.9250793,-0.038529549,-0.022157233,-0.025284052,-0.004426705,0.035035462,-0.014585671,-0.088424176,0.002268262,-0.044559598
290.9580688,-0.015896674,0.030079871,-0.023478162,-0.004638711,0.034865855,-0.014627991,-0.038312387,0.022825247,0.044206083
290.9580688,-0.030485205,-0.002507632,-0.029115275,-0.004886511,0.035020614,-0.014549017,-0.06320183,0.003266267,-0.05835253
290.9580688,-0.023243804,0.006723417,-0.023726368,-0.005121592,0.03483341,-0.014594785,-0.075618193,0.001465676,0.040820241
290.9929504,-0.024413997,0.029891852,-0.029408222,-0.005365746,0.035023888,-0.014515391,-0.024402007,-0.022228006,-0.059710145
290.9929504,-0.031496938,-0.006899185,-0.022845395,-0.005604443,0.034845765,-0.014585037,-0.078041449,0.015009983,0.006319821
291.0264282,-0.016431438,0.041953042,-0.028163727,-0.005819479,0.034866963,-0.014566685,-0.033583317,0.013532998,0.01216346
291.0264282,-0.03956046,-0.014043913,-0.025041703,-0.00607404,0.034908492,-0.014589088,-0.101053454,-0.011407038,-0.068511546
291.0264282,-0.018986475,0.02636423,-0.025900573,-0.006293122,0.034781754,-0.014628199,-0.03442879,0.005658893,0.051212788
291.0570068,-0.032944635,-0.004722584,-0.029834062,-0.006552433,0.034929011,-0.014581742,-0.039764181,-0.00300735,-0.052353084
291.0570068,-0.026239593,0.003042928,-0.023635022,-0.006780753,0.034702712,-0.014644836,-0.07309173,0.025448142,0.040152669
291.0881348,-0.018194716,0.045212485,-0.030234868,-0.007027139,0.034872053,-0.014577245,-0.025760643,-0.009487832,-0.036115646
291.0881348,-0.033058353,-0.008358065,-0.024631577,-0.007294033,0.034824994,-0.014618182,-0.069262117,-0.003684716,-0.031536996
291.0881348,-0.018644791,0.03987338,-0.028126709,-0.007517893,0.034818432,-0.014615829,-0.02320452,0.005198257,0.044650435
291.0881348,-0.036248818,-0.012191685,-0.027332289,-0.007780229,0.034882769,-0.014623423,-0.068022937,-0.003415307,-0.057753682
291.1143799,-0.023082417,0.024461402,-0.024890969,-0.008016121,0.034741454,-0.014667357,-0.057764906,0.011418015,0.03712976
291.1446838,-0.030344591,0.009840913,-0.029439382,-0.008267525,0.034948705,-0.014618308,-0.019062433,-0.015342553,-0.062455595
291.1446838,-0.027239343,0.001239968,-0.024378844,-0.008504481,0.03477578,-0.014680326,-0.057249933,0.016226806,0.035388887
291.1446838,-0.018844528,0.040647827,-0.030104106,-0.008749009,0.03486984,-0.014646755,-0.0339371,0.006922049,0.007538795
291.1446838,-0.03379498,-0.007731423,-0.024990305,-0.009007864,0.034853269,-0.014672537,-0.078476176,-0.004151135,-0.050825894
291.1750488,-0.016233565,0.04771053,-0.029160015,-0.0092429,0.034880354,-0.014645784,-0.002453487,0.006572068,0.033646226
291.1750488,-0.036375318,-0.018756643,-0.027572505,-0.009508637,0.034912928,-0.014648709,-0.055510387,0.004753338,-0.053024888
291.2054443,-0.014015684,0.03237525,-0.026168752,-0.009746654,0.034796322,-0.014652007,-0.040638424,0.024739053,0.063571572
291.2054443,-0.03284077,0.001719337,-0.03130972,-0.01001779,0.035002299,-0.014580158,-0.032696422,-0.010177398,-0.067202449
291.2054443,-0.022354309,0.009750365,-0.024096549,-0.010265342,0.034849438,-0.014621367,-0.059505697,0.009983968,0.007097363
291.2311707,-0.017800303,0.028046815,-0.03298964,-0.010526613,0.035019242,-0.014516861,-0.0109086,0.012591068,-0.008669376
291.2311707,-0.026591664,-0.008236624,-0.026906982,-0.01080038,0.03485077,-0.014540734,-0.092832267,0.015573138,-0.028301895
291.2631836,-0.013120063,0.05139102,-0.031283621,-0.011061084,0.034967098,-0.014442268,-0.02870924,0.002457637,0.012573779
291.2631836,-0.030311832,-0.016632507,-0.030632477,-0.011061084,0.034967098,-0.014442268,-0.02870924,0.002457637,0.012573779
291.2631836,-0.008810003,0.03822808,-0.031866852,-0.011354873,0.034934258,-0.014450807,-0.058278423,-0.005714372,-0.070494056
291.2975769,-0.008810003,0.03822808,-0.031866852,-0.011628152,0.034886045,-0.014378234,-0.011614606,0.041691072,0.070194721
291.2975769,-0.033756364,-0.014295316,-0.033532392,-0.011946162,0.03498776,-0.014318261,-0.049848158,-0.000973481,-0.06918174
291.3334351,-0.014831677,0.024150344,-0.029013276,-0.012216117,0.034833196,-0.014321785,-0.071925521,0.008407142,0.016547441
291.3334351,-0.028298749,-0.002091647,-0.036044821,-0.012524014,0.035027401,-0.014207349,0.005684622,0.003867816,-0.026136518
291.3334351,-0.022710904,0.003914581,-0.026120285,-0.012814553,0.034804198,-0.014243763,-0.084210381,0.017671071,-0.004126072
291.3639832,-0.022649121,0.033510555,-0.037713025,-0.013118844,0.034985496,-0.014159421,-0.026423741,0.003244421,-0.003459811
291.3639832,-0.027526166,-0.01083587,-0.029644711,-0.013433054,0.034813775,-0.014213442,-0.100089125,-0.010786729,-0.071783423
291.4026489,-0.00629518,0.053343117,-0.036807284,-0.013737118,0.034899755,-0.014102105,0.016401909,0.020940982,0.06110394
291.4026489,-0.035916455,-0.024594026,-0.033090841,-0.014077106,0.034807546,-0.014135124,-0.06749016,-0.000347579,-0.058949471
291.4026489,-0.007687747,0.049234658,-0.03417182,-0.014381215,0.034767461,-0.014080837,-0.06120922,0.018719237,0.040814638
291.4421997,-0.03091131,-0.022886939,-0.035860263,-0.014725636,0.034846222,-0.014011511,-0.0285885,-0.007044467,-0.062946916
291.4421997,-0.01155732,0.022139391,-0.032749958,-0.015031546,0.03467524,-0.013980781,-0.049184602,0.018254865,0.047578931
291.4814148,-0.029407423,0.000211189,-0.037694383,-0.015368762,0.034832352,-0.013868673,-0.018229228,0.010997138,-0.007310867
291.4814148,-0.013756558,0.010417754,-0.030988542,-0.015691428,0.034604462,-0.013884232,-0.130611002,-0.005299572,-0.042123735
291.4814148,-0.019131616,0.019990752,-0.038197186,-0.01602352,0.03480253,-0.013717935,0.011860363,-0.002478002,0.01338315
291.5131836,-0.022670958,-0.012459599,-0.032415729,-0.016355866,0.034565115,-0.013748727,-0.087023102,-0.001318656,-0.050360203
291.5131836,-0.010231332,0.047915328,-0.038128477,-0.016682212,0.034652237,-0.013618453,-0.038221203,0.019899454,0.05895251
291.5516052,-0.030601852,-0.017725201,-0.033128127,-0.01702018,0.034594656,-0.013620897,-0.075044066,-0.014725188,-0.078954458
291.5516052,-0.005945241,0.044340301,-0.034353446,-0.017316013,0.034536554,-0.01353437,-0.024082635,0.007929216,0.064939082
291.5516052,-0.039311986,-0.0308426,-0.035955336,-0.017664871,0.034585024,-0.01349064,-0.024161685,-0.005180066,-0.035022318
291.5894775,-0.012320848,0.02578366,-0.031451132,-0.017967545,0.034374915,-0.013511564,-0.109827854,0.019975979,0.002139807
291.5894775,-0.026974892,0.005007009,-0.037688524,-0.018291402,0.034557421,-0.013385097,-0.019129224,-0.008736482,0.00260824
291.6269531,-0.017860755,-0.00026099,-0.030866036,-0.01861703,0.034344704,-0.013398693,-0.065516658,-0.013556616,-0.045892298
291.6269531,-0.016438894,0.040955424,-0.038407043,-0.018937833,0.034446849,-0.013273497,-0.010290582,0.022060705,0.061024189
291.6269531,-0.031333953,-0.015722504,-0.033213612,-0.019265293,0.034303465,-0.013322588,-0.082809404,-0.007331109,-0.074133873
291.6560059,-0.007880294,0.050658382,-0.036351085,-0.019573287,0.034330887,-0.013236359,-0.046261564,-0.0005614,0.046700656
291.6560059,-0.034197386,-0.02255005,-0.037049629,-0.01993457,0.0343178,-0.013206272,-0.017195743,-0.008786276,-0.049154222
291.6954346,-0.014288392,0.022534071,-0.033826139,-0.020249235,0.034158454,-0.01319059,-0.090019047,0.006793396,-0.00088495
291.6954346,-0.027978372,0.00661689,-0.037108485,-0.020593771,0.034280282,-0.01310589,-0.026344027,0.006725633,0.010266125
291.6954346,-0.022090921,-0.002643454,-0.032982983,-0.020918243,0.034094867,-0.013129971,-0.079274297,-0.006131127,-0.054669261
291.7344666,-0.013268135,0.037626203,-0.039241411,-0.021257449,0.034171489,-0.013010726,-0.025701135,0.015838876,0.057558119
291.7344666,-0.027248932,-0.011056912,-0.034194987,-0.021610591,0.034084532,-0.013002589,-0.041040737,0.002800761,-0.059672117
291.7736511,-0.014859107,0.031220237,-0.035869583,-0.021923323,0.03405554,-0.012943569,-0.050151765,0.00278357,0.029456258
291.7736511,-0.031638887,-0.011665711,-0.037752971,-0.022289126,0.034079739,-0.01291444,-0.031728119,-0.011072753,-0.050408721
291.7736511,-0.017741978,0.012055864,-0.033981934,-0.022607479,0.033902283,-0.01290116,-0.038783174,0.005175896,0.039349675
291.8039856,-0.025924541,0.015247396,-0.040832117,-0.022966558,0.033995885,-0.012843975,-0.038876887,0.005233165,0.039347231
291.8039856,-0.02879969,0.001346494,-0.035068505,-0.023323364,0.033843279,-0.012891333,-0.052182376,-0.006533012,0.024657607
291.8458252,-0.018102838,0.031402398,-0.042087797,-0.023671682,0.033887883,-0.012867314,-0.009899154,0.016257152,-0.026658893
291.8458252,-0.03478967,-0.015825568,-0.038386539,-0.02405719,0.033801711,-0.012894971,-0.101609766,0.024102991,-0.00775069
291.8458252,-0.018528411,0.022734074,-0.037800644,-0.024395412,0.033655009,-0.012918055,-0.027549352,-0.008726526,0.02614373
291.8882751,-0.031777903,0.001985386,-0.04369102,-0.024785508,0.033819378,-0.012855691,-0.064106107,-0.009716926,-0.087493241
291.8882751,-0.024293089,-0.001500958,-0.033601634,-0.025147947,0.03357777,-0.012915872,-0.023184333,0.028247703,0.055214345
291.9303284,-0.016759273,0.033767551,-0.041093908,-0.025508504,0.033678393,-0.012839416,-0.0479738,0.003879691,-0.05251509
291.9303284,-0.033189643,-0.018830946,-0.037449636,-0.025880648,0.033507009,-0.012879395,-0.072231561,0.012140436,0.027842939
291.9303284,-0.012597018,0.039694682,-0.040918406,-0.026234994,0.033473824,-0.012839081,-0.017297246,-0.016627787,-0.014407039
291.9629517,-0.038127147,-0.026325613,-0.041541051,-0.026636553,0.033509642,-0.012834557,-0.062697485,0.013283968,-0.051837981
291.9629517,-0.019870112,0.012457202,-0.036778521,-0.026994093,0.033265237,-0.012879471,-0.042662196,0.010004121,0.039920747
292.0045776,-0.022754049,0.022065355,-0.041250233,-0.027358143,0.03337483,-0.012800364,-0.0430771,-0.009829375,-0.060042262
292.0045776,-0.029745646,-0.003632019,-0.037393443,-0.027739048,0.033229842,-0.012840853,-0.068917677,0.005282054,0.014653862
292.0045776,-0.016063921,0.023365244,-0.041335989,-0.028102908,0.033184583,-0.012816434,-0.012353834,0.006557727,0.002753794
292.0479431,-0.032000542,-0.016370451,-0.040518131,-0.028503261,0.033163638,-0.012786808,-0.084354371,0.015483271,-0.035804093
292.0479431,-0.01920139,0.012852948,-0.039453134,-0.028868675,0.032939568,-0.012809009,-0.043480661,0.003086163,0.040725887
292.0919189,-0.025537051,0.012999688,-0.043562658,-0.029271245,0.033078271,-0.012718268,-0.036112212,-0.014996184,-0.081439435
292.0919189,-0.026863571,-0.006030195,-0.03662033,-0.02964815,0.03285047,-0.01276259,-0.050853055,0.003804034,0.033313632
292.0919189,-0.017595505,0.029121934,-0.041606031,-0.030012364,0.032883267,-0.012705187,-0.035794962,0.00767622,-0.023418903
292.1225586,-0.030987743,-0.01758725,-0.040717069,-0.030404282,0.03275177,-0.012708057,-0.078326926,0.011274417,-0.010749817
292.1225586,-0.014465492,0.032565132,-0.039119706,-0.030770927,0.032657799,-0.012693131,-0.016984083,-0.008745423,0.017146528
292.1651611,-0.037468813,-0.020659739,-0.042650789,-0.03116417,0.032726314,-0.012660689,-0.06418708,0.000320267,-0.060339451
292.1651611,-0.020077838,0.008546351,-0.037529267,-0.031534072,0.032438254,-0.012709612,-0.043162037,0.023403594,0.067217529
292.1651611,-0.021839784,0.025886191,-0.044243895,-0.031928747,0.032604725,-0.012609339,-0.035989221,0.006261587,-0.053163171
292.2090454,-0.028508607,-0.00774101,-0.03982624,-0.032330105,0.032417802,-0.012652804,-0.072575785,0.010109049,-0.004512608
292.2090454,-0.013297962,0.042072352,-0.044059336,-0.032709449,0.032471917,-0.012584971,-0.017911971,-0.002152123,-0.010266066
292.25354,-0.035873577,-0.025078988,-0.042133071,-0.033129356,0.032383656,-0.012602656,-0.079194471,0.010418665,-0.027124405
292.25354,-0.0128383,0.031437285,-0.041826807,-0.033512181,0.032237893,-0.012587708,-0.039635118,0.006618938,0.049998403
292.25354,-0.031540617,-0.007550594,-0.045394111,-0.033933667,0.032370633,-0.012521122,-0.047702596,-0.015470142,-0.076836109
292.2862244,-0.022658175,0.001870072,-0.037571345,-0.034325099,0.032161337,-0.01255823,-0.033714395,0.016902365,0.035276532
292.2862244,-0.01847275,0.027987426,-0.043778375,-0.034711946,0.032254705,-0.012481739,-0.033685811,0.007137049,-0.018558562
292.3417664,-0.030411702,-0.019015502,-0.040047552,-0.035113487,0.032061613,-0.012538747,-0.098266073,0.017349118,-0.019468546
292.3417664,-0.006049104,0.054930095,-0.042336006,-0.035488013,0.032065553,-0.012467816,-0.009585962,-0.010671277,0.016115725
292.3417664,-0.04201616,-0.030725155,-0.041128263,-0.035898473,0.032052749,-0.012497368,-0.067861706,0.002238583,-0.066144407
292.397644,-0.016055932,0.023206519,-0.041740257,-0.036272952,0.031850141,-0.012510022,-0.031877037,0.021070514,0.055382907
292.397644,-0.029045766,0.001523328,-0.045504101,-0.036699844,0.031993825,-0.012431271,-0.051124897,0.000214323,-0.051401675
292.4567261,-0.027174097,0.000814395,-0.040877391,-0.037111062,0.031778775,-0.012484595,-0.056250192,-0.009345306,0.020000398
292.4567261,-0.019872507,0.030599188,-0.043410592,-0.037509332,0.031898694,-0.01243132,-0.025852673,-0.020949669,-0.031897902
292.4567261,-0.032867402,-0.025384985,-0.040971402,-0.037915965,0.031649176,-0.012491308,-0.090559557,0.006791769,-0.024795413
292.4567261,-0.005514608,0.047855407,-0.041557029,-0.038293931,0.031609646,-0.012418581,-0.014271852,0.004972511,0.042726934
292.5132446,-0.044043623,-0.031283621,-0.044202615,-0.038711681,0.031609633,-0.01240058,-0.086171255,-0.015212096,-0.080716491
292.569519,-0.01191738,0.027611122,-0.037902374,-0.039083581,0.031394988,-0.012437326,-0.017307092,0.004892704,0.071358919
292.569519,-0.036478914,-0.021575866,-0.044919007,-0.03948842,0.031557755,-0.012348592,-0.033644371,-0.004829831,-0.033137262
292.569519,-0.018506838,0.010324276,-0.036812875,-0.03987407,0.031235606,-0.012435229,-0.102612033,0.010052271,0.027967989
292.569519,-0.020004334,0.028607143,-0.044981856,-0.040262942,0.031471701,-0.012299804,-0.016910918,-0.028111663,-0.04640913
292.6258545,-0.031378429,-0.01735875,-0.036430445,-0.040652564,0.03121999,-0.012353018,-0.08466737,-0.009152508,-0.018615603
292.6258545,-0.006304501,0.047663927,-0.040257942,-0.04100024,0.031201945,-0.012266839,-0.016015304,0.006070519,0.067689717
292.6790771,-0.039798278,-0.037217941,-0.038692269,-0.041380588,0.03118964,-0.012245294,-0.113567695,-0.016857125,-0.086682796
292.6790771,-0.005860019,0.039932501,-0.033261284,-0.041706326,0.0309938,-0.012229895,-0.030119713,-0.003139312,0.064385533
292.6790771,-0.037550572,-0.031400532,-0.037238982,-0.042053373,0.031162064,-0.01211724,-0.022078965,-0.046071537,-0.05407232
292.7282715,-0.015088139,0.004102333,-0.032440498,-0.042375535,0.030793183,-0.012163285,-0.09070994,0.022226468,0.041977346
292.7282715,-0.017370734,0.028220452,-0.036556147,-0.042712641,0.030990538,-0.012001219,-0.021510575,-0.011958759,-0.021686435
292.7755127,-0.02849023,-0.020266922,-0.028447354,-0.043026078,0.030712207,-0.012029297,-0.112998322,-0.023018988,-0.046900988
292.7755127,-0.003043727,0.058869708,-0.034234669,-0.043026078,0.030712207,-0.012029297,-0.112998322,-0.023018988,-0.046900988
292.8175659,-0.034207504,-0.041143443,-0.031006917,-0.043614527,0.030606758,-0.011889157,-0.097023673,-0.005834572,-0.054983199
292.8175659,-0.002829875,0.053871486,-0.031731032,-0.043614527,0.030606758,-0.011889157,-0.097023673,-0.005834572,-0.054983199
292.8175659,-0.036680784,-0.031614918,-0.030203443,-0.043897019,0.030517358,-0.011800603,-0.046870127,-0.004479408,0.04665935
292.8580322,-0.010922423,0.022793729,-0.027167439,-0.044197252,0.030578125,-0.011732521,-0.055094436,-0.04138327,-0.079837024
292.8580322,-0.010922423,0.022793729,-0.027167439,-0.044441546,0.030346228,-0.011715722,-0.029395394,-0.010681026,0.053181112
292.8580322,-0.031377628,-0.011878763,-0.030338198,-0.044715529,0.030485155,-0.011574827,-0.029259855,-0.015041263,-0.045667946
292.8940735,-0.019524433,-0.002427205,-0.020667994,-0.044952224,0.03013325,-0.011644914,-0.133323461,-0.005773075,-0.012805879
292.8940735,-0.01187397,0.038306642,-0.029972546,-0.045184015,0.030337668,-0.01145239,0.000703413,-0.012477238,0.013435245
292.9267273,-0.029877204,-0.027995415,-0.020730047,-0.045425836,0.030088182,-0.011472733,-0.079460651,-0.015152642,-0.055145681
292.9267273,-0.005357215,0.059365589,-0.026729349,-0.045639136,0.030105529,-0.01135685,-0.010065828,0.009087561,0.047989249
292.9267273,-0.036885846,-0.043597013,-0.018524416,-0.045861706,0.030020498,-0.011351915,-0.113450557,-0.026933497,-0.112835765
292.955719,0.002298841,0.063569918,-0.023110379,-0.046030679,0.029928387,-0.011239791,-0.010010611,-0.00762565,0.08170259
292.955719,-0.040196154,-0.04473152,-0.022376679,-0.046249255,0.02998661,-0.011158598,-0.042615928,-0.045889676,-0.061151028
292.9831238,-0.006040316,0.041470479,-0.019686619,-0.046418302,0.029733297,-0.011154592,-0.074360028,-0.01143132,0.048811436
292.9831238,-0.033870615,-0.019988889,-0.021375064,-0.046604677,0.029900856,-0.011028199,-0.035999365,-0.032712817,-0.059041321
292.9831238,-0.017775536,0.000686829,-0.013690245,-0.046751059,0.029573053,-0.011068934,-0.08285138,-0.020210888,0.009586751
293.0059204,-0.016448215,0.031169904,-0.019835757,-0.046908747,0.029774186,-0.010887707,-0.009276539,-0.016992893,0.036117852
293.0059204,-0.034121484,-0.026229739,-0.0110412,-0.047048259,0.029472714,-0.010954814,-0.119707763,-0.030121624,-0.077078938
293.0226135,-0.003376888,0.061066817,-0.014342188,-0.047138844,0.02959161,-0.010814681,-0.015105758,-0.016690878,0.042731106
293.0226135,-0.036806483,-0.036066923,-0.010363958,-0.047249478,0.029451431,-0.010822095,-0.054287333,-0.030553283,-0.061299264
293.0226135,-0.003699131,0.055967662,-0.014083329,-0.047340256,0.029384631,-0.010736399,-0.029409699,-0.004603814,0.079633832
293.037323,-0.045887597,-0.042641468,-0.012678244,-0.047457634,0.029450859,-0.010691816,-0.067806087,-0.056698445,-0.078051984
293.037323,-0.008259794,0.039705601,-0.00711064,-0.047521782,0.029213027,-0.010712983,-0.095491573,-0.029467445,0.02075541
293.0481567,-0.037487987,-0.021773472,-0.012330968,-0.047608846,0.029440594,-0.010567372,0.029570488,-0.036249105,-0.004075766
293.0481567,-0.021244302,0.00555855,-0.005646967,-0.047670534,0.029067435,-0.010663968,-0.119134292,-0.020507224,-0.015189528
293.0481567,-0.02186908,0.031531028,-0.010954913,-0.047729765,0.029317097,-0.010511841,-0.034682732,-0.032836556,0.012667358
293.055481,-0.033363815,-0.020068783,-0.003002448,-0.047775532,0.029052721,-0.010586174,-0.085290849,-0.037580192,-0.071126938
293.055481,-0.002658101,0.066464514,-0.006349242,-0.047793695,0.029237476,-0.010442142,0.004718851,-0.013372833,0.075612962
293.0576782,-0.046496928,-0.036310337,-0.002908705,-0.047822001,0.02909646,-0.010497742,-0.058784381,-0.040848561,-0.071920753
293.0576782,-0.006226471,0.065608308,-0.004651743,-0.047813539,0.02910827,-0.010456671,-0.083286569,-0.01372308,0.042871177
293.0576782,-0.045261223,-0.034249317,-0.001334776,-0.047831726,0.02920339,-0.010416052,-0.017006073,-0.042872466,-0.054848433
293.0561523,-0.012799152,0.032507077,0.001990713,-0.047787315,0.029006998,-0.010457627,-0.074625,-0.032568641,0.017422497
293.0561523,-0.04040841,-0.009746371,-0.002941994,-0.047783584,0.029248305,-0.010363188,-0.012824368,-0.023410339,-0.014001429
293.0511169,-0.017427459,0.018843995,0.005963617,-0.047725013,0.02895082,-0.010461514,-0.147459999,-0.039026998,-0.065675318
293.0511169,-0.029296903,0.014697453,0.000411192,-0.047686362,0.029264031,-0.010295478,0.031410363,-0.006466306,0.059759796
293.0511169,-0.032688703,-0.009010007,0.010022541,-0.04761684,0.028972209,-0.010417,-0.094151959,-0.029369384,-0.081163108
293.0411987,-0.0178011,0.054442205,0.003174222,-0.047525986,0.02925881,-0.010278629,-0.028414134,-0.012003635,0.037390709
293.0411987,-0.042999398,-0.029985329,0.011346664,-0.047434738,0.029030091,-0.010385056,-0.031221628,-0.006556018,0.083783031
293.0269775,-0.001025583,0.079804018,0.0055202,-0.047314641,0.029182848,-0.010288762,-0.031374589,-0.006459584,0.083779573
293.0269775,-0.050987016,-0.042998333,0.010039052,-0.047224776,0.029174781,-0.010305339,-0.122980274,-0.035956167,-0.015829742
293.0269775,-0.006359628,0.054512776,0.014076937,-0.047067499,0.029049272,-0.010294497,-0.014700331,-0.026240716,-0.013811827
293.0068359,-0.039572444,-0.017210945,0.013147494,-0.046924792,0.02930309,-0.010210702,-0.07768333,-0.031283744,-0.034387231
293.0068359,-0.024322383,0.011186608,0.018747056,-0.046741642,0.029051173,-0.010269713,-0.018654266,-0.005982738,0.063687801
292.9820557,-0.022283202,0.040320791,0.0121544,-0.046575041,0.029328935,-0.01017018,-0.089977279,-0.042076901,-0.103723466
292.9820557,-0.037322871,-0.019655993,0.021732459,-0.046382391,0.029132209,-0.0102348,-0.021420948,-0.023129169,0.05655992
292.9820557,-0.007871505,0.065424278,0.017233849,-0.046165046,0.029328488,-0.010138952,-0.032237582,-0.028251683,-0.046960473
292.9511108,-0.042394593,-0.03182238,0.021834726,-0.04595093,0.029233656,-0.010165424,-0.076896667,-0.011127315,0.034005165
292.9511108,-0.006185192,0.07057856,0.022148179,-0.045697051,0.029241605,-0.010114809,-0.013809551,-0.033232383,-0.035696685
292.9140625,-0.047738492,-0.033357691,0.02512506,-0.04545385,0.029368708,-0.010109895,-0.119237691,-0.04018547,-0.039942324
292.9140625,-0.008167116,0.044227116,0.027068902,-0.045149924,0.029178539,-0.010135247,0.025300838,-0.008945601,0.052729607
292.9140625,-0.03687546,-0.015090802,0.024232635,-0.044883721,0.029484154,-0.009986137,-0.123381622,-0.051932864,-0.08945924
292.872467,-0.016924389,0.014826616,0.033071931,-0.044575821,0.029161433,-0.010046918,-0.04626105,-0.012305628,0.057171345
292.872467,-0.020385433,0.035616584,0.026932549,-0.044263713,0.029498327,-0.009866782,-0.050138399,-0.036035743,-0.069057465
292.8253784,-0.030333405,-0.019236811,0.035851739,-0.043932384,0.029264088,-0.009906719,-0.037666347,-0.010288388,0.082133114
292.8253784,-0.004472246,0.070374034,0.027308853,-0.043595765,0.029472991,-0.009742897,-0.038653716,-0.045326345,-0.070230424
292.8253784,-0.04003397,-0.034322552,0.034006171,-0.043262839,0.029366968,-0.009760393,-0.105625212,-0.02611779,0.0060817
292.7756348,1.49E-05,0.068521537,0.033015206,-0.042883126,0.029398881,-0.009613459,-0.011754615,-0.025283992,0.004357994
292.7756348,-0.036078908,-0.034213629,0.036346823,-0.042526546,0.029517361,-0.009520778,-0.098405853,-0.032851085,-0.029030859
292.7203064,-0.007737015,0.045108356,0.040108006,-0.042112675,0.02931346,-0.009470463,-0.035121903,-0.034921665,0.033231497
292.7203064,-0.036798228,-0.016986974,0.03664057,-0.041725786,0.029569435,-0.009332308,-0.102257468,-0.053704198,-0.099327862
292.7203064,-0.015580025,0.009079515,0.043333095,-0.041293406,0.029278283,-0.009348092,0.004570862,-0.013940344,0.094100952
292.6598511,-0.018165687,0.027328294,0.039724775,-0.040860248,0.029576539,-0.009136962,-0.066482775,-0.044795789,-0.056326985
292.6598511,-0.028165326,-0.007298659,0.047318246,-0.040405302,0.029306662,-0.009156855,-0.09459395,-0.039688759,0.007493019
292.5939331,-0.006697051,0.056387376,0.042620432,-0.039932391,0.029501562,-0.00897898,-0.019807417,-0.054098014,-0.041095078
292.5939331,-0.033002689,-0.025560487,0.048313737,-0.03946602,0.029394181,-0.008945638,-0.067932963,-0.027071826,0.009064019
292.5939331,-0.00930402,0.04758057,0.046082806,-0.038964217,0.029308179,-0.008851691,-0.033331513,-0.02832051,0.014652073
292.5236816,-0.040376451,-0.026518427,0.04865675,-0.038480019,0.029430258,-0.008775974,-0.116522595,-0.069077194,-0.077330828
292.5236816,-0.018734805,0.02690858,0.051298343,-0.037952286,0.029219247,-0.008799444,-0.002999578,-0.038216911,0.045874655
292.4494019,-0.03463148,-0.014399978,0.048353419,-0.037446146,0.029418428,-0.008667962,-0.059198771,-0.040770784,-0.058683276
292.4494019,-0.027998345,0.000632234,0.058110707,-0.036891343,0.029086347,-0.008752904,-0.074415021,-0.02390334,0.033961833
292.4494019,-0.027959729,0.026857713,0.051772915,-0.036329564,0.029302761,-0.008640469,-0.042496689,-0.063478842,-0.088495314
292.3673401,-0.034626685,-0.019548668,0.060506485,-0.035746759,0.02901212,-0.008723093,-0.05921926,-0.040246163,0.037870467
292.3673401,-0.016980048,0.04857659,0.053296778,-0.035156709,0.029181168,-0.008602452,-0.011216534,-0.040857762,-0.029958725
292.2823486,-0.046227682,-0.028917935,0.057791661,-0.034574797,0.028881461,-0.008721042,-0.160666227,-0.0315466,-0.024152696
